year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,46-65 y.,3105,7.982628691299206,7.950114523489048,8.015142859109364,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
1988,66 and older,1032,8.194452619160105,8.138783990973666,8.250121247346543,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0
1989,0-16 y.,,,,,,,,,,,,
1989,17-29 y.,2796,7.287822501330627,7.24703695039088,7.328608052270374,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1989,30-45 y.,2834,7.441390275877509,7.40289671245156,7.479883839303457,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1989,46-65 y.,2967,7.949787903905636,7.916717444042167,7.982858363769106,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1989,66 and older,1008,8.26292996891541,8.209129774033878,8.316730163796942,7.0,9.0,10.0,2.5,10.0,9.0,9.0,10.0
1990,0-16 y.,,,,,,,,,,,,
1990,17-29 y.,3810,6.965085031562009,6.9255958517824965,7.004574211341522,5.0,8.0,9.0,0.0,10.0,8.0,8.0,8.0
1990,30-45 y.,4295,7.2691872706652525,7.236335799601857,7.302038741728648,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1990,46-65 y.,4248,7.816881204713518,7.7870523951738075,7.846710014253228,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
1990,66 and older,1452,8.12203057668083,8.073464344404378,8.170596808957281,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0
1991,0-16 y.,,,,,,,,,,,,
1991,17-29 y.,3665,6.962103281179119,6.923400141105615,7.000806421252623,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
1991,30-45 y.,4310,7.199766192521463,7.167478650113612,7.232053734929314,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1991,46-65 y.,4122,7.883757597376721,7.8551627822834575,7.912352412469984,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1991,66 and older,1442,8.28439047659917,8.240448482661535,8.328332470536804,7.0,9.0,10.0,2.5,10.0,9.0,9.0,10.0
1992,0-16 y.,,,,,,,,,,,,
1992,17-29 y.,3527,6.9444050522039245,6.906630383317155,6.982179721090694,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0
1992,30-45 y.,4248,7.051074068542022,7.018382374124141,7.083765762959902,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
1992,46-65 y.,4016,7.734756149544017,7.705098628524979,7.764413670563055,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1992,66 and older,1437,8.236845842067764,8.192564964963733,8.281126719171795,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0
1993,0-16 y.,,,,,,,,,,,,
1993,17-29 y.,3433,7.105142244845854,7.0662080651124395,7.144076424579268,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1993,30-45 y.,4189,7.143827781738324,7.1107196560534,7.176935907423248,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1993,46-65 y.,3935,7.7239221753910545,7.693136391810831,7.754707958971278,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1993,66 and older,1461,8.203025112134192,8.15724590924849,8.248804315019894,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0
1994,0-16 y.,,,,,,,,,,,,
1994,17-29 y.,3297,7.123695340860343,7.084425090030072,7.1629655916906145,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1994,30-45 y.,4133,7.171860914672405,7.139802919455473,7.203918909889337,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1994,46-65 y.,3875,7.6909344560544,7.658737653983645,7.7231312581251546,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1994,66 and older,1487,8.30492658485778,8.260650046683766,8.349203123031794,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0
1995,0-16 y.,,,,,,,,,,,,
1995,17-29 y.,3279,7.089240025753402,7.051326784079199,7.127153267427605,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
1995,30-45 y.,4414,7.205393410179316,7.173218191182557,7.237568629176075,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1995,46-65 y.,3938,7.651428186860868,7.6207690961300365,7.6820872775917,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1995,66 and older,1516,8.109266727617952,8.064770865389605,8.153762589846298,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
1996,0-16 y.,,,,,,,,,,,,
1996,17-29 y.,3108,7.147411892527175,7.107959715161818,7.186864069892532,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1996,30-45 y.,4426,7.235615195029867,7.20447250381585,7.266757886243884,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1996,46-65 y.,3890,7.72689971211037,7.6965728025332805,7.75722662168746,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1996,66 and older,1541,8.059206957352135,8.013109496568253,8.105304418136017,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
1997,0-16 y.,,,,,,,,,,,,
1997,17-29 y.,2959,7.1594994588518315,7.120321507874097,7.198677409829566,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
1997,30-45 y.,4350,7.236932571653105,7.206877273606601,7.266987869699609,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1997,46-65 y.,3836,7.63560708297244,7.605108067015816,7.666106098929063,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1997,66 and older,1573,7.994426267973671,7.949029341143295,8.039823194804045,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
1998,0-16 y.,,,,,,,,,,,,
1998,17-29 y.,3074,7.284398295197933,7.246107007356257,7.322689583039609,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1998,30-45 y.,4816,7.365859932815496,7.3371210944107155,7.394598771220277,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1998,46-65 y.,4370,7.732542221864841,7.704277512501858,7.760806931227823,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1998,66 and older,1839,8.019937830385896,7.979260421940572,8.06061523883122,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
1999,0-16 y.,,,,,,,,,,,,
1999,17-29 y.,2902,7.298848963920716,7.261063075236022,7.33663485260541,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1999,30-45 y.,4699,7.406167164773947,7.377870041089675,7.434464288458219,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1999,46-65 y.,4170,7.777539428129108,7.74949049431075,7.805588361947466,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1999,66 and older,1786,8.064597767331243,8.022560865518571,8.106634669143915,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
2000,0-16 y.,,,,,,,,,,,,
2000,17-29 y.,4473,7.373885784193774,7.342361503552834,7.405410064834715,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2000,30-45 y.,8140,7.516015262642798,7.4940310179508405,7.537999507334755,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2000,46-65 y.,7741,7.904446497804756,7.883643397932806,7.9252495976767054,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2000,66 and older,3583,8.172989608126995,8.145278385563062,8.200700830690929,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
2001,0-16 y.,,,,,,,,,,,,
2001,17-29 y.,4021,7.3705044394711985,7.3387523075919665,7.4022565713504305,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2001,30-45 y.,7305,7.507035992141349,7.484009690383219,7.530062293899478,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2001,46-65 y.,7061,7.892979137608049,7.871801228326248,7.91415704688985,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2001,66 and older,3380,8.277397642508348,8.250858845785535,8.30393643923116,8.0,8.0,10.0,5.0,10.0,8.0,7.0,8.0
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,4039,7.279899194389686,7.247571112987373,7.312227275791999,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2002,30-45 y.,7423,7.461763431612634,7.439541999119718,7.48398486410555,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2002,46-65 y.,7825,7.782022413711404,7.761588598883734,7.802456228539074,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2002,66 and older,3576,8.10476785395379,8.077346589574846,8.132189118332734,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,3925,7.325758058701424,7.292772002888714,7.358744114514133,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2003,30-45 y.,6932,7.418606044210409,7.395539823279779,7.441672265141039,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2003,46-65 y.,7555,7.783018190054507,7.762525143130369,7.803511236978644,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2003,66 and older,3640,8.141130628528224,8.11483761035797,8.167423646698477,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,3882,7.423304956610948,7.391008301361106,7.455601611860789,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2004,30-45 y.,6497,7.5125779150276895,7.488941563514214,7.536214266541165,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2004,46-65 y.,7333,7.827715714307508,7.807421350519489,7.848010078095527,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2004,66 and older,3741,8.182312838799788,8.156679595806846,8.20794608179273,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,3750,7.378547372901495,7.3460118751978465,7.411082870605143,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2005,30-45 y.,6066,7.464058414609239,7.439162225480517,7.488954603737961,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2005,46-65 y.,6996,7.756083639755526,7.734421566482095,7.777745713028957,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2005,66 and older,3751,8.173457242257115,8.146495060643439,8.200419423870791,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,3619,7.31903228176927,7.284268451353009,7.353796112185531,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2006,30-45 y.,6265,7.42224700368614,7.39788165857467,7.4466123487976095,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2006,46-65 y.,7549,7.7797586880879965,7.759241522635939,7.800275853540054,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2006,66 and older,4409,8.0893850210385,8.064168664182716,8.114601377894285,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,3335,7.333931532587672,7.300048694310718,7.367814370864627,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2007,30-45 y.,5691,7.554269982255438,7.529568417870022,7.5789715466408545,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2007,46-65 y.,7043,7.668534382513793,7.64785827982654,7.6892104852010466,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2007,66 and older,4320,8.127498495895903,8.102340497538508,8.152656494253298,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,3110,7.501219666522112,7.465300496303326,7.5371388367408985,6.132351305400707,8.0,9.0,1.8308782635017682,10.0,8.0,8.0,8.0
2008,30-45 y.,5161,7.718015925481463,7.693731442225174,7.742300408737752,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2008,46-65 y.,6680,7.788680228859392,7.767261440157667,7.810099017561117,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2008,66 and older,4281,8.182113783902926,8.15796850837509,8.206259059430762,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,2799,7.389326832845049,7.351831279023385,7.426822386666714,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2009,30-45 y.,4668,7.5944601890697765,7.56814795625413,7.620772421885423,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2009,46-65 y.,6316,7.722316566587532,7.700188147613291,7.744444985561772,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2009,66 and older,4147,8.113206540423397,8.087517310878802,8.138895769967991,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,3876,7.484524194962054,7.452742054220358,7.51630633570375,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2010,30-45 y.,9058,7.535074414397585,7.514997945369478,7.555150883425693,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2010,46-65 y.,6933,7.657408672843715,7.635679612320182,7.679137733367249,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2010,66 and older,4008,8.141069433824866,8.115645896081839,8.166492971567893,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,3758,7.606069749442041,7.574729838840858,7.6374096600432235,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2011,30-45 y.,9344,7.601358053364182,7.582316753405359,7.6203993533230046,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2011,46-65 y.,8168,7.672954308416792,7.652318890171326,7.693589726662259,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2011,66 and older,4451,8.120548332887797,8.095798615887125,8.145298049888469,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,3758,7.541196545834018,7.508572707959631,7.573820383708405,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2012,30-45 y.,8803,7.614167401372156,7.594911220257667,7.633423582486645,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2012,46-65 y.,8891,7.770901461531115,7.75199394154485,7.78980898151738,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2012,66 and older,4902,8.153843342530722,8.13121463089579,8.176472054165654,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,4998,7.5614922273315806,7.531996802172147,7.590987652491014,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2013,30-45 y.,10349,7.584488028458312,7.565593904537099,7.603382152379524,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2013,46-65 y.,10172,7.818661209879163,7.801026565168517,7.8362958545898085,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2013,66 and older,5030,8.190298986400327,8.167790499333574,8.21280747346708,8.0,8.0,10.0,5.0,10.0,8.0,8.0,8.0
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,4229,7.611099631629942,7.580410789742304,7.641788473517581,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2014,30-45 y.,8513,7.58364781200229,7.56305998388918,7.604235640115401,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2014,46-65 y.,9298,7.84491153631135,7.826996041259601,7.862827031363098,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2014,66 and older,4943,8.234079259888686,8.212128120741085,8.256030399036288,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,3849,7.728196038151991,7.697073828167149,7.759318248136834,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2015,30-45 y.,7342,7.612834434698992,7.590793538914172,7.634875330483812,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2015,46-65 y.,8861,7.861547118333107,7.843146097781172,7.879948138885041,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2015,66 and older,4878,8.200221282551782,8.177907720368053,8.222534844735511,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,3739,7.749697020401571,7.71861112383151,7.780782916971633,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2016,30-45 y.,7038,7.596517153855166,7.574011112356338,7.619023195353995,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2016,46-65 y.,8584,7.893566411067412,7.8750994634001135,7.9120333587347105,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2016,66 and older,4699,8.236649774433895,8.214401226565592,8.258898322302198,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,4230,7.699595613329188,7.669645494766575,7.7295457318918,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2017,30-45 y.,7204,7.566853719748209,7.544366936658005,7.589340502838413,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2017,46-65 y.,9945,7.87867612791401,7.861423970511297,7.895928285316722,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2017,66 and older,4944,8.209455699859715,8.187445336139518,8.231466063579912,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,4181,7.718129237669612,7.6875411118002885,7.748717363538936,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2018,30-45 y.,6707,7.518638530359286,7.495859177007805,7.541417883710768,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2018,46-65 y.,9619,7.8273805749858365,7.810171951716853,7.84458919825482,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2018,66 and older,4974,8.212303673307158,8.19011702869979,8.234490317914526,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,3779,7.7002942201005435,7.667662428486302,7.732926011714785,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2019,30-45 y.,6278,7.6699459031996495,7.6471910104638665,7.6927007959354325,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2019,46-65 y.,10411,7.913633438973671,7.896938859412149,7.930328018535192,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2019,66 and older,5162,8.27729436716179,8.255332802336628,8.299255931986952,8.0,8.0,10.0,5.0,10.0,8.0,7.0,8.0
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,4260,7.722080279380835,7.691774571865265,7.752385986896405,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2020,30-45 y.,6626,7.593028162847203,7.57034453940489,7.615711786289515,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2020,46-65 y.,9772,7.914071515476462,7.896729316919481,7.931413714033443,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2020,66 and older,4867,8.265433684259223,8.24372517424906,8.287142194269387,8.0,8.0,9.072715041012914,6.390927438480628,10.0,8.0,8.0,8.0
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,2692,7.8794410206383265,7.843315747864831,7.915566293411822,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2021,30-45 y.,4146,7.745819907950131,7.718497081391392,7.773142734508871,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
2021,46-65 y.,6793,8.163699552047234,8.14434826119192,8.183050842902547,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0
2021,66 and older,3550,8.353071566140295,8.327360818822845,8.378782313457746,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0
