year,age_gr,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1987,30-45 J.,female,7.704137016088729,7.642448041737165,7.765825990440293,7.0,8.0,9.140456919503512,3.789314620744732,10.0,8.0,8.0,8.0,1146.0
1987,46-65 J.,male,8.181370563240671,8.13110236600706,8.231638760474283,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,1172.0
1987,46-65 J.,female,8.22888615796429,8.177750395728731,8.280021920199848,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,1284.0
1987,66 und älter,male,8.32775527465356,8.240494701242943,8.415015848064177,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,417.0
1987,66 und älter,female,8.328208931651085,8.255993093798942,8.400424769503228,8.0,9.0,10.0,5.0,10.0,9.0,9.0,9.024999999999999,631.0
1988,17-29 J.,male,7.4007818170230015,7.3482532518793295,7.4533103821666735,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1476.0
1988,17-29 J.,female,7.3279377602775,7.267666702139744,7.388208818415256,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1368.0
1988,30-45 J.,male,7.3916480817839245,7.337902321737194,7.445393841830655,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1440.0
1988,30-45 J.,female,7.545834827874064,7.493060599652991,7.598609056095136,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1506.0
1988,46-65 J.,male,7.959798713604643,7.914991694526144,8.004605732683142,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1577.0
1988,46-65 J.,female,8.004210613954005,7.957096869656596,8.051324358251414,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1528.0
1988,66 und älter,male,8.23800407590432,8.15280311130515,8.323205040503488,8.0,8.0,10.0,5.0,10.0,8.0,7.0,8.0,415.0
1988,66 und älter,female,8.1697181116181,8.096562279719068,8.24287394351713,7.0,9.0,10.0,2.5,10.0,9.0,9.0,10.0,617.0
1989,17-29 J.,male,7.33898016546674,7.284983429698188,7.392976901235293,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1449.0
1989,17-29 J.,female,7.233234932141769,7.1716988459928706,7.294771018290667,5.453020438306764,8.0,9.0,0.13255109576690938,10.0,8.0,8.0,8.0,1347.0
1989,30-45 J.,male,7.396243797019437,7.342600485585342,7.449887108453533,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1374.0
1989,30-45 J.,female,7.488088966715615,7.432884964196296,7.543292969234935,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1460.0
1989,46-65 J.,male,7.930005778355867,7.883937818040322,7.9760737386714124,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1525.0
1989,46-65 J.,female,7.968934067188486,7.921442444539524,8.016425689837448,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1442.0
1989,66 und älter,male,8.38783372938989,8.30922760715694,8.46643985162284,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,393.0
1989,66 und älter,female,8.194464607746433,8.122626083294588,8.266303132198278,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,615.0
1990,17-29 J.,male,6.963671100589549,6.909342667308224,7.017999533870873,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,1927.0
1990,17-29 J.,female,6.966592401936004,6.909157150512761,7.024027653359247,5.0,8.0,9.0,0.0,10.0,8.0,8.0,8.0,1883.0
1990,30-45 J.,male,7.111639759483946,7.064648282460504,7.1586312365073885,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,2109.0
1990,30-45 J.,female,7.430714709669088,7.385010226722039,7.476419192616137,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2186.0
1990,46-65 J.,male,7.802704626513275,7.761536278116607,7.843872974909944,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2143.0
1990,46-65 J.,female,7.830757738944345,7.787582795696682,7.873932682192008,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2105.0
1990,66 und älter,male,8.250581270144432,8.176777319557875,8.324385220730989,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,550.0
1990,66 und älter,female,8.05323539890802,7.989691674391835,8.116779123424205,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,902.0
1991,17-29 J.,male,6.945110803367324,6.891393345189077,6.9988282615455715,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1856.0
1991,17-29 J.,female,6.979810327225519,6.924026383260804,7.035594271190234,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,1809.0
1991,30-45 J.,male,7.096240916210626,7.0496337317024755,7.142848100718777,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,2110.0
1991,30-45 J.,female,7.306091969200766,7.26147114288711,7.350712795514422,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2200.0
1991,46-65 J.,male,7.906031706966667,7.866361184745879,7.945702229187455,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2087.0
1991,46-65 J.,female,7.861758386577497,7.820557373708596,7.902959399446399,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2035.0
1991,66 und älter,male,8.371644751548885,8.305977524293663,8.437311978804107,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,550.0
1991,66 und älter,female,8.23749997358254,8.179502369625153,8.295497577539928,7.0,9.0,10.0,2.5,10.0,9.0,9.0,10.0,892.0
1992,17-29 J.,male,6.9553222852730965,6.903230986885876,7.007413583660317,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0,1772.0
1992,17-29 J.,female,6.932738704291997,6.87792813720166,6.987549271382334,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,1755.0
1992,30-45 J.,male,7.028907159026717,6.982318058462107,7.075496259591327,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,2057.0
1992,30-45 J.,female,7.07371738741738,7.027817664545731,7.119617110289029,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,2191.0
1992,46-65 J.,male,7.73005264940886,7.688213579322018,7.771891719495701,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2042.0
1992,46-65 J.,female,7.739448990493338,7.697400304871405,7.781497676115272,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1974.0
1992,66 und älter,male,8.288943536138067,8.218257160558254,8.35962991171788,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,547.0
1992,66 und älter,female,8.207906455285165,8.151193993031862,8.264618917538469,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,890.0
1993,17-29 J.,male,7.004152451160852,6.950113703749274,7.05819119857243,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0,1721.0
1993,17-29 J.,female,7.216684413514848,7.160628463982304,7.272740363047392,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1712.0
1993,30-45 J.,male,7.044315318829461,6.996796601323511,7.091834036335411,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,2040.0
1993,30-45 J.,female,7.245702769644004,7.1996471519785095,7.291758387309499,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2149.0
1993,46-65 J.,male,7.703879883519277,7.660829371249138,7.746930395789416,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2017.0
1993,46-65 J.,female,7.744245602803848,7.700206545341752,7.788284660265944,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1918.0
1993,66 und älter,male,8.294088496704811,8.223922881600702,8.36425411180892,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,551.0
1993,66 und älter,female,8.15287718231173,8.093136271065443,8.212618093558017,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,910.0
1994,17-29 J.,male,7.096137844265125,7.041745419544414,7.150530268985836,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1628.0
1994,17-29 J.,female,7.152851653609154,7.096147101091104,7.209556206127205,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1669.0
1994,30-45 J.,male,7.118350565831966,7.073554737074714,7.1631463945892175,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,2026.0
1994,30-45 J.,female,7.227582051185661,7.181720500845989,7.273443601525333,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2107.0
1994,46-65 J.,male,7.670190881990634,7.62562639510514,7.714755368876128,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1966.0
1994,46-65 J.,female,7.711808671345401,7.66529943487447,7.758317907816332,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1909.0
1994,66 und älter,male,8.3687869568065,8.30144982212071,8.436124091492292,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,566.0
1994,66 und älter,female,8.268335150669301,8.21020998023212,8.326460321106483,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,921.0
1995,17-29 J.,male,7.067933582424013,7.016241730411682,7.119625434436344,6.0,7.525076111357329,9.0,1.5,10.0,8.0,8.0,9.0,1601.0
1995,17-29 J.,female,7.111894209562914,7.056358835349033,7.167429583776795,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1678.0
1995,30-45 J.,male,7.164265469214625,7.119121828383848,7.209409110045401,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2142.0
1995,30-45 J.,female,7.24739498265423,7.201550772487146,7.293239192821313,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2272.0
1995,46-65 J.,male,7.632532466572955,7.589912509972353,7.675152423173556,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2014.0
1995,46-65 J.,female,7.670437855724743,7.626321796480583,7.714553914968904,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1924.0
1995,66 und älter,male,8.121880541900593,8.052812763653446,8.19094832014774,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,587.0
1995,66 und älter,female,8.101791614656527,8.04383336337719,8.159749865935863,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,929.0
1996,17-29 J.,male,7.069000327906725,7.014965514714928,7.123035141098522,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1508.0
1996,17-29 J.,female,7.228088810662847,7.170681195669045,7.285496425656649,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1600.0
1996,30-45 J.,male,7.141711597504315,7.097537487335301,7.18588570767333,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2178.0
1996,30-45 J.,female,7.332912599008824,7.28907546126704,7.376749736750608,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2248.0
1996,46-65 J.,male,7.671730916642688,7.629513715685992,7.713948117599385,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1967.0
1996,46-65 J.,female,7.782340683434569,7.738806697175102,7.825874669694036,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1923.0
1996,66 und älter,male,8.16023686987796,8.09245704877075,8.228016690985168,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,601.0
1996,66 und älter,female,7.997666687108256,7.935967644316656,8.059365729899858,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,940.0
1997,17-29 J.,male,7.077964438196045,7.0228524063582,7.133076470033891,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1450.0
1997,17-29 J.,female,7.241847990060483,7.186225333406463,7.297470646714504,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1509.0
1997,30-45 J.,male,7.239614860093811,7.199370521723735,7.279859198463886,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,2145.0
1997,30-45 J.,female,7.234133046558327,7.189438437367632,7.278827655749022,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.024999999999999,2205.0
1997,46-65 J.,male,7.551435757881973,7.508946405942627,7.593925109821319,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1921.0
1997,46-65 J.,female,7.71990935900783,7.6762175380972755,7.763601179918385,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1915.0
1997,66 und älter,male,8.018854049520186,7.951731553932048,8.085976545108323,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,632.0
1997,66 und älter,female,7.979264488888864,7.9183995002229475,8.040129477554782,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,941.0
1998,17-29 J.,male,7.268967727742076,7.216309219869226,7.321626235614927,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1519.0
1998,17-29 J.,female,7.300596024259631,7.244941580597679,7.356250467921583,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1555.0
1998,30-45 J.,male,7.326968844855435,7.2874275865394855,7.366510103171385,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2371.0
1998,30-45 J.,female,7.4060828400802805,7.364368171793089,7.447797508367472,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2445.0
1998,46-65 J.,male,7.722196682930308,7.682814359428085,7.761579006432531,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2177.0
1998,46-65 J.,female,7.742945193699686,7.7023931563514365,7.783497231047936,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2193.0
1998,66 und älter,male,7.9908926486508856,7.927486429513335,8.054298867788436,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,753.0
1998,66 und älter,female,8.038325485912495,7.985313261459875,8.091337710365114,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1086.0
1999,17-29 J.,male,7.215274359656239,7.161979075373074,7.268569643939404,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1423.0
1999,17-29 J.,female,7.390109607527326,7.336567950189239,7.443651264865413,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1479.0
1999,30-45 J.,male,7.340540989294518,7.30119328021626,7.379888698372777,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2323.0
1999,30-45 J.,female,7.473835491601901,7.433187880459987,7.514483102743815,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2376.0
1999,46-65 J.,male,7.720044193596009,7.680468275041779,7.759620112150239,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2073.0
1999,46-65 J.,female,7.835256300536468,7.795534328592708,7.874978272480228,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2097.0
1999,66 und älter,male,8.005907524889182,7.941080012879398,8.070735036898965,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,749.0
1999,66 und älter,female,8.103491990290225,8.048306572206174,8.158677408374276,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1037.0
2000,17-29 J.,male,7.287686359837819,7.242869178574444,7.332503541101194,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2176.0
2000,17-29 J.,female,7.465380058006373,7.421071443961118,7.509688672051627,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2297.0
2000,30-45 J.,male,7.448200268617647,7.41765517482942,7.478745362405874,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3980.0
2000,30-45 J.,female,7.586423926409679,7.554821880423091,7.618025972396266,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,4160.0
2000,46-65 J.,male,7.851586398862694,7.822013990917535,7.8811588068078535,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3818.0
2000,46-65 J.,female,7.9567017375599915,7.927452924400055,7.985950550719928,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3923.0
2000,66 und älter,male,8.257345932425771,8.217213017945932,8.29747884690561,7.0,8.0,10.0,2.5,10.0,8.0,7.0,8.0,1532.0
2000,66 und älter,female,8.117395625614714,8.079589411509751,8.155201839719677,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2051.0
2001,17-29 J.,male,7.258446514701747,7.213598217089763,7.303294812313731,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1945.0
2001,17-29 J.,female,7.487577855643196,7.442716947450637,7.5324387638357555,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2076.0
2001,30-45 J.,male,7.4587179037730325,7.426558025492492,7.490877782053573,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3528.0
2001,30-45 J.,female,7.557245240309842,7.524290692049787,7.5901997885698975,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3777.0
2001,46-65 J.,male,7.79925094976971,7.768973644678856,7.829528254860564,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3514.0
2001,46-65 J.,female,7.987050146728257,7.957504718927185,8.01659557452933,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3547.0
2001,66 und älter,male,8.36837525614275,8.32983925855868,8.40691125372682,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,1467.0
2001,66 und älter,female,8.21629571283035,8.180088570871273,8.252502854789427,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1913.0
2002,17-29 J.,male,7.2645590882842646,7.219884495252174,7.309233681316355,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1976.0
2002,17-29 J.,female,7.296132111991213,7.249353672364354,7.342910551618072,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2063.0
2002,30-45 J.,male,7.4201162313928615,7.388865386705465,7.451367076080258,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3555.0
2002,30-45 J.,female,7.5047309241338995,7.473133402266984,7.536328446000815,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3868.0
2002,46-65 J.,male,7.710183860366214,7.681168597702376,7.739199123030051,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3916.0
2002,46-65 J.,female,7.85332861210994,7.824589005955645,7.8820682182642345,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3909.0
2002,66 und älter,male,8.172257959814015,8.13279942915083,8.2117164904772,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1609.0
2002,66 und älter,female,8.058019564034232,8.020214249046317,8.095824879022148,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1967.0
2003,17-29 J.,male,7.296002723298269,7.249952743557596,7.3420527030389415,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1891.0
2003,17-29 J.,female,7.356799381218155,7.3095498952203295,7.404048867215981,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2034.0
2003,30-45 J.,male,7.346409188786622,7.313603178116427,7.379215199456818,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3326.0
2003,30-45 J.,female,7.494179297325317,7.461752091028929,7.526606503621705,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3606.0
2003,46-65 J.,male,7.711354330411817,7.6821637676016525,7.740544893221982,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3748.0
2003,46-65 J.,female,7.8537398317401514,7.825005809779616,7.882473853700687,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3807.0
2003,66 und älter,male,8.250303728120189,8.21366200995315,8.286945446287227,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1656.0
2003,66 und älter,female,8.063244586977179,8.026270254858987,8.10021891909537,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,1984.0
2004,17-29 J.,male,7.339109074029407,7.293377828421962,7.384840319636853,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1883.0
2004,17-29 J.,female,7.512480430400168,7.466900162786748,7.558060698013588,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1999.0
2004,30-45 J.,male,7.437054821150887,7.402913953274188,7.471195689027585,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3114.0
2004,30-45 J.,female,7.590898520457992,7.558191763991873,7.623605276924112,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3383.0
2004,46-65 J.,male,7.773938738034685,7.745408182854088,7.802469293215283,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3610.0
2004,46-65 J.,female,7.88118975972628,7.852351537222718,7.910027982229842,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3723.0
2004,66 und älter,male,8.239462359297237,8.202910109871192,8.276014608723282,8.0,8.0,9.0,6.5,10.0,8.0,8.0,8.0,1711.0
2004,66 und älter,female,8.140779590916969,8.105133407500025,8.176425774333913,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2030.0
2005,17-29 J.,male,7.307500193231471,7.26082259359843,7.354177792864512,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1803.0
2005,17-29 J.,female,7.453665964652098,7.408321484964419,7.499010444339777,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1947.0
2005,30-45 J.,male,7.402605831879386,7.366643570123433,7.4385680936353396,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2892.0
2005,30-45 J.,female,7.5276687541664655,7.493190962461114,7.562146545871817,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3174.0
2005,46-65 J.,male,7.6779796533438915,7.646620087245512,7.709339219442271,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3422.0
2005,46-65 J.,female,7.832025228205997,7.802139534728173,7.861910921683821,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3574.0
2005,66 und älter,male,8.198283693160658,8.1601300295928,8.236437356728516,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,1729.0
2005,66 und älter,female,8.155193976002431,8.117450140370654,8.19293781163421,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2022.0
2006,17-29 J.,male,7.30726900527464,7.258886136942259,7.355651873607021,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1737.0
2006,17-29 J.,female,7.331630601129151,7.281642818187309,7.381618384070994,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1882.0
2006,30-45 J.,male,7.346650622675335,7.312037400869152,7.381263844481517,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,2964.0
2006,30-45 J.,female,7.498560298422851,7.464281808463945,7.532838788381757,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,3301.0
2006,46-65 J.,male,7.725462840221011,7.69638856455436,7.754537115887662,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3643.0
2006,46-65 J.,female,7.833475925408734,7.804542842682773,7.862409008134694,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3906.0
2006,66 und älter,male,8.064855402359,8.02814745824719,8.101563346470808,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2075.0
2006,66 und älter,female,8.107755819774177,8.073067538302256,8.142444101246097,7.0,8.0,10.0,2.5,10.0,8.0,8.0,8.0,2334.0
2007,17-29 J.,male,7.352098981644025,7.303943419871499,7.400254543416552,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1596.0
2007,17-29 J.,female,7.315686193382449,7.267988405501062,7.363383981263836,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,1739.0
2007,30-45 J.,male,7.535272203780148,7.500342249176398,7.570202158383899,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2699.0
2007,30-45 J.,female,7.573986306616554,7.539020862286488,7.60895175094662,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,2992.0
2007,46-65 J.,male,7.6070812820079325,7.577447762879272,7.636714801136593,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,3390.0
