"m11126","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gut","1999","30-45","Hauptschule","748","0.48635658410512","0.461450170452484","0.511262997757755"
"Gut","1999","30-45","Realschule","826","0.532679225118749","0.507960199716941","0.557398250520557"
"Gut","1999","30-45","(Fach-)Abitur","238","0.545828200916846","0.500028965087321","0.591627436746372"
"Gut","1999","30-45","AkademikerIn","506","0.574116725888961","0.541936444351726","0.606297007426195"
"Gut","1999","46-65","(noch) kein Abschluss","71","0.287567746308776","0.229942102380195","0.345193390237356"
"Gut","1999","46-65","Hauptschule","694","0.290058256855572","0.271914585185292","0.308201928525853"
"Gut","1999","46-65","Realschule","239","0.358532248493923","0.321749597473584","0.395314899514262"
"Gut","1999","46-65","(Fach-)Abitur","45","0.293486374771457","0.212684317484911","0.374288432058004"
"Gut","1999","46-65","AkademikerIn","273","0.387262595160109","0.351507058711062","0.423018131609156"
"Gut","1999","66","(noch) kein Abschluss","","","",""
"Gut","1999","66","Hauptschule","","","",""
"Gut","1999","66","Realschule","","","",""
"Gut","1999","66","(Fach-)Abitur","","","",""
"Gut","1999","66","AkademikerIn","","","",""
"Zufriedenstellend","1999","17-29","(noch) kein Abschluss","58","0.168332208468369","0.129947326390476","0.206717090546262"
"Zufriedenstellend","1999","17-29","Hauptschule","146","0.198558133783737","0.170598944874145","0.226517322693329"
"Zufriedenstellend","1999","17-29","Realschule","221","0.216364367865078","0.190451696831706","0.242277038898449"
"Zufriedenstellend","1999","17-29","(Fach-)Abitur","93","0.167441238335759","0.134876989599038","0.20000548707248"
"Zufriedenstellend","1999","17-29","AkademikerIn","29","","",""
"Zufriedenstellend","1999","30-45","(noch) kein Abschluss","32","0.196685645946801","0.126439155403547","0.266932136490055"
"Zufriedenstellend","1999","30-45","Hauptschule","467","0.310329610436279","0.287276192035118","0.33338302883744"
"Zufriedenstellend","1999","30-45","Realschule","479","0.297245385172725","0.274601531822587","0.319889238522863"
"Zufriedenstellend","1999","30-45","(Fach-)Abitur","115","0.207318973096655","0.170029270406463","0.244608675786848"
"Zufriedenstellend","1999","30-45","AkademikerIn","229","0.238649911305653","0.210909219497852","0.266390603113453"
"Zufriedenstellend","1999","46-65","(noch) kein Abschluss","84","0.389819078039662","0.327727202912465","0.451910953166859"
"Zufriedenstellend","1999","46-65","Hauptschule","1023","0.414685178897235","0.394987038746126","0.434383319048343"
"Zufriedenstellend","1999","46-65","Realschule","277","0.436723501079294","0.3986821793581","0.474764822800487"
"Zufriedenstellend","1999","46-65","(Fach-)Abitur","34","0.349329003292998","0.264729809875681","0.433928196710315"
"Zufriedenstellend","1999","46-65","AkademikerIn","290","0.396015539497661","0.360117368450631","0.431913710544692"
"Zufriedenstellend","1999","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","1999","66","Hauptschule","","","",""
"Zufriedenstellend","1999","66","Realschule","","","",""
"Zufriedenstellend","1999","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","1999","66","AkademikerIn","","","",""
"Weniger gut","1999","17-29","(noch) kein Abschluss","13","","",""
"Weniger gut","1999","17-29","Hauptschule","36","0.0529404948528187","0.0372467225825505","0.0686342671230868"
"Weniger gut","1999","17-29","Realschule","47","0.0547017719662644","0.0403915179390467","0.0690120259934821"
"Weniger gut","1999","17-29","(Fach-)Abitur","23","","",""
"Weniger gut","1999","17-29","AkademikerIn","2","","",""
"Weniger gut","1999","30-45","(noch) kein Abschluss","16","","",""
"Weniger gut","1999","30-45","Hauptschule","161","0.10213092409308","0.0870409646717889","0.117220883514371"
"Weniger gut","1999","30-45","Realschule","117","0.0764990373954588","0.063330498783588","0.0896675760073297"
"Weniger gut","1999","30-45","(Fach-)Abitur","38","0.0983243937436515","0.0709354071463496","0.125713380340954"
"Weniger gut","1999","30-45","AkademikerIn","44","0.0432463211064114","0.0300084209185519","0.056484221294271"
"Weniger gut","1999","46-65","(noch) kein Abschluss","53","0.208858791925233","0.157106772409076","0.260610811441391"
"Weniger gut","1999","46-65","Hauptschule","480","0.208209179174447","0.191975148098183","0.224443210250711"
"Weniger gut","1999","46-65","Realschule","94","0.137116346594327","0.110734071907039","0.163498621281615"
"Weniger gut","1999","46-65","(Fach-)Abitur","26","","",""
"Weniger gut","1999","46-65","AkademikerIn","90","0.122330471501738","0.0982793040971773","0.146381638906298"
"Weniger gut","1999","66","(noch) kein Abschluss","","","",""
"Weniger gut","1999","66","Hauptschule","","","",""
"Weniger gut","1999","66","Realschule","","","",""
"Weniger gut","1999","66","(Fach-)Abitur","","","",""
"Weniger gut","1999","66","AkademikerIn","","","",""
"Schlecht","1999","17-29","(noch) kein Abschluss","3","","",""
"Schlecht","1999","17-29","Hauptschule","2","","",""
"Schlecht","1999","17-29","Realschule","5","","",""
"Schlecht","1999","17-29","(Fach-)Abitur","3","","",""
"Schlecht","1999","17-29","AkademikerIn","","","",""
"Schlecht","1999","30-45","(noch) kein Abschluss","4","","",""
"Schlecht","1999","30-45","Hauptschule","31","0.018866445438573","0.0120867210286294","0.0256461698485166"
"Schlecht","1999","30-45","Realschule","19","","",""
"Schlecht","1999","30-45","(Fach-)Abitur","5","","",""
"Schlecht","1999","30-45","AkademikerIn","7","","",""
"Schlecht","1999","46-65","(noch) kein Abschluss","24","","",""
"Schlecht","1999","46-65","Hauptschule","123","0.0481611677802989","0.0396006226842152","0.0567217128763825"
"Schlecht","1999","46-65","Realschule","20","","",""
"Schlecht","1999","46-65","(Fach-)Abitur","7","","",""
"Schlecht","1999","46-65","AkademikerIn","27","","",""
"Schlecht","1999","66","(noch) kein Abschluss","","","",""
"Schlecht","1999","66","Hauptschule","","","",""
"Schlecht","1999","66","Realschule","","","",""
"Schlecht","1999","66","(Fach-)Abitur","","","",""
"Schlecht","1999","66","AkademikerIn","","","",""
"Sehr gut","2000","17-29","(noch) kein Abschluss","195","0.36714229868328","0.326143505189148","0.408141092177411"
"Sehr gut","2000","17-29","Hauptschule","275","0.255485541256909","0.230344173215907","0.28062690929791"
"Sehr gut","2000","17-29","Realschule","355","0.23292007566156","0.212324088994693","0.253516062328427"
"Sehr gut","2000","17-29","(Fach-)Abitur","270","0.289514760231478","0.261291632585061","0.317737887877894"
"Sehr gut","2000","17-29","AkademikerIn","62","0.264112322379354","0.210831574258689","0.317393070500018"
"Sehr gut","2000","30-45","(noch) kein Abschluss","10","","",""
"Sehr gut","2000","30-45","Hauptschule","280","0.110359419208617","0.0984204957835293","0.122298342633705"
"Sehr gut","2000","30-45","Realschule","344","0.129057485927352","0.116748791030694","0.141366180824011"
"Sehr gut","2000","30-45","(Fach-)Abitur","119","0.137132960810121","0.11410261037692","0.160163311243321"
"Sehr gut","2000","30-45","AkademikerIn","273","0.17590247031319","0.15768001746406","0.19412492316232"
"Sehr gut","2000","46-65","(noch) kein Abschluss","5","","",""
"Sehr gut","2000","46-65","Hauptschule","164","0.0394978228741516","0.0336963281906051","0.045299317557698"
"Sehr gut","2000","46-65","Realschule","76","0.0614015040251416","0.0488710165622478","0.0739319914880354"
"Sehr gut","2000","46-65","(Fach-)Abitur","24","","",""
"Sehr gut","2000","46-65","AkademikerIn","140","0.103283313478474","0.0876514731474384","0.11891515380951"
"Sehr gut","2000","66","(noch) kein Abschluss","","","",""
"Sehr gut","2000","66","Hauptschule","","","",""
"Sehr gut","2000","66","Realschule","","","",""
"Sehr gut","2000","66","(Fach-)Abitur","","","",""
"Sehr gut","2000","66","AkademikerIn","","","",""
"Gut","2000","17-29","(noch) kein Abschluss","239","0.458668472467527","0.416286424789205","0.501050520145849"
"Gut","2000","17-29","Hauptschule","623","0.508390475997864","0.47957153479437","0.537209417201357"
"Gut","2000","17-29","Realschule","857","0.510813922105391","0.486456728993485","0.535171115217297"
"Gut","2000","17-29","(Fach-)Abitur","507","0.503082783435886","0.47196891546833","0.534196651403442"
"Gut","2000","17-29","AkademikerIn","147","0.507729909306838","0.447308852737006","0.56815096587667"
"Gut","2000","30-45","(noch) kein Abschluss","47","0.392185449504186","0.301764229104078","0.482606669904293"
"Gut","2000","30-45","Hauptschule","1264","0.468130096873015","0.449117599778768","0.487142593967262"
"Gut","2000","30-45","Realschule","1461","0.502323324366932","0.483966777950086","0.520679870783777"
"Gut","2000","30-45","(Fach-)Abitur","443","0.503313760987357","0.469838949019958","0.536788572954756"
"Gut","2000","30-45","AkademikerIn","940","0.542055058146356","0.518209368151193","0.565900748141519"
"Gut","2000","46-65","(noch) kein Abschluss","42","0.234345059091016","0.174738826732315","0.293951291449716"
"Gut","2000","46-65","Hauptschule","1243","0.292543141631301","0.278992836219871","0.306093447042731"
"Gut","2000","46-65","Realschule","534","0.379349937800246","0.354023043089701","0.404676832510792"
"Gut","2000","46-65","(Fach-)Abitur","149","0.428751696336716","0.376529644579552","0.480973748093881"
"Gut","2000","46-65","AkademikerIn","593","0.410257847271655","0.384992403117326","0.435523291425984"
"Gut","2000","66","(noch) kein Abschluss","","","",""
"Gut","2000","66","Hauptschule","","","",""
"Gut","2000","66","Realschule","","","",""
"Gut","2000","66","(Fach-)Abitur","","","",""
"Gut","2000","66","AkademikerIn","","","",""
"Zufriedenstellend","2000","17-29","(noch) kein Abschluss","73","0.129142671945486","0.10061875129399","0.157666592596983"
"Zufriedenstellend","2000","17-29","Hauptschule","193","0.177542961395535","0.15551483729074","0.199571085500329"
"Zufriedenstellend","2000","17-29","Realschule","314","0.196072425847221","0.176727121977638","0.215417729716805"
"Zufriedenstellend","2000","17-29","(Fach-)Abitur","170","0.167894976649741","0.144635487178019","0.191154466121463"
"Zufriedenstellend","2000","17-29","AkademikerIn","42","0.176635403405577","0.130545564669511","0.222725242141643"
"Zufriedenstellend","2000","30-45","(noch) kein Abschluss","32","0.301479055759374","0.21649110275463","0.386467008764118"
"Zufriedenstellend","2000","30-45","Hauptschule","805","0.310908784371803","0.293272462176673","0.328545106566934"
"Zufriedenstellend","2000","30-45","Realschule","824","0.289704288321469","0.273050128835929","0.306358447807009"
"Zufriedenstellend","2000","30-45","(Fach-)Abitur","213","0.25767267858761","0.2283914301997","0.28695392697552"
"Zufriedenstellend","2000","30-45","AkademikerIn","368","0.222446133727644","0.202541268875435","0.242350998579853"
"Zufriedenstellend","2000","46-65","(noch) kein Abschluss","86","0.431079435459189","0.361392447296624","0.500766423621755"
"Zufriedenstellend","2000","46-65","Hauptschule","1818","0.419142952759587","0.404446251764629","0.433839653754545"
"Zufriedenstellend","2000","46-65","Realschule","587","0.416762848558073","0.391028947688836","0.442496749427311"
"Zufriedenstellend","2000","46-65","(Fach-)Abitur","103","0.290624632615513","0.242712797444181","0.338536467786846"
"Zufriedenstellend","2000","46-65","AkademikerIn","518","0.352602619010494","0.328061427784742","0.377143810236246"
"Zufriedenstellend","2000","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2000","66","Hauptschule","","","",""
"Zufriedenstellend","2000","66","Realschule","","","",""
"Zufriedenstellend","2000","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2000","66","AkademikerIn","","","",""
"Weniger gut","2000","17-29","(noch) kein Abschluss","22","","",""
"Weniger gut","2000","17-29","Hauptschule","56","0.0497016946300935","0.0371736079447244","0.0622297813154626"
"Weniger gut","2000","17-29","Realschule","76","0.0505987201011491","0.0399191565477601","0.0612782836545381"
"Weniger gut","2000","17-29","(Fach-)Abitur","44","0.0385276832211668","0.0265507095646362","0.0505046568776975"
"Weniger gut","2000","17-29","AkademikerIn","12","","",""
"Weniger gut","2000","30-45","(noch) kein Abschluss","16","","",""
"Weniger gut","2000","30-45","Hauptschule","245","0.0914949244171362","0.0805095376624495","0.102480311171823"
"Weniger gut","2000","30-45","Realschule","194","0.0679151972137954","0.0586780714282886","0.0771523229993023"
"Weniger gut","2000","30-45","(Fach-)Abitur","74","0.0899830134731395","0.0708244608494231","0.109141566096856"
"Weniger gut","2000","30-45","AkademikerIn","84","0.0519855930384135","0.0413605541145547","0.0626106319622722"
"Weniger gut","2000","46-65","(noch) kein Abschluss","50","0.23241110230079","0.17297641206511","0.291845792536471"
"Weniger gut","2000","46-65","Hauptschule","853","0.193104430394282","0.181347094457853","0.204861766330712"
"Weniger gut","2000","46-65","Realschule","173","0.113842773373473","0.0972642189210135","0.130421327825933"
"Weniger gut","2000","46-65","(Fach-)Abitur","50","0.14428178288486","0.107204347867019","0.181359217902701"
"Weniger gut","2000","46-65","AkademikerIn","170","0.111009633039299","0.0948736189449603","0.127145647133637"
"Weniger gut","2000","66","(noch) kein Abschluss","","","",""
"Weniger gut","2000","66","Hauptschule","","","",""
"Weniger gut","2000","66","Realschule","","","",""
"Weniger gut","2000","66","(Fach-)Abitur","","","",""
"Weniger gut","2000","66","AkademikerIn","","","",""
"Schlecht","2000","17-29","(noch) kein Abschluss","2","","",""
"Schlecht","2000","17-29","Hauptschule","9","","",""
"Schlecht","2000","17-29","Realschule","16","","",""
"Schlecht","2000","17-29","(Fach-)Abitur","1","","",""
"Schlecht","2000","17-29","AkademikerIn","","","",""
"Schlecht","2000","30-45","(noch) kein Abschluss","7","","",""
"Schlecht","2000","30-45","Hauptschule","52","0.019106775129428","0.0138905330930162","0.0243230171658398"
"Schlecht","2000","30-45","Realschule","27","","",""
"Schlecht","2000","30-45","(Fach-)Abitur","8","","",""
"Schlecht","2000","30-45","AkademikerIn","12","","",""
"Schlecht","2000","46-65","(noch) kein Abschluss","11","","",""
"Schlecht","2000","46-65","Hauptschule","252","0.0557116523406778","0.0488799414732947","0.062543363208061"
"Schlecht","2000","46-65","Realschule","40","0.0286429362430652","0.0199365735701167","0.0373492989160138"
"Schlecht","2000","46-65","(Fach-)Abitur","19","","",""
"Schlecht","2000","46-65","AkademikerIn","35","0.0228465872000787","0.015171921847475","0.0305212525526824"
"Schlecht","2000","66","(noch) kein Abschluss","","","",""
"Schlecht","2000","66","Hauptschule","","","",""
"Schlecht","2000","66","Realschule","","","",""
"Schlecht","2000","66","(Fach-)Abitur","","","",""
"Schlecht","2000","66","AkademikerIn","","","",""
"Sehr gut","2001","17-29","(noch) kein Abschluss","227","0.389280010783387","0.349666921028325","0.428893100538449"
"Sehr gut","2001","17-29","Hauptschule","241","0.278320863345298","0.249926176803904","0.306715549886691"
"Sehr gut","2001","17-29","Realschule","318","0.234434008735413","0.211951616050532","0.256916401420294"
"Sehr gut","2001","17-29","(Fach-)Abitur","235","0.271439307753972","0.242385967256775","0.30049264825117"
"Sehr gut","2001","17-29","AkademikerIn","54","0.268528610082624","0.210747241315653","0.326309978849595"
"Sehr gut","2001","30-45","(noch) kein Abschluss","11","","",""
"Sehr gut","2001","30-45","Hauptschule","248","0.113612669890207","0.100540880784616","0.126684458995798"
"Sehr gut","2001","30-45","Realschule","294","0.112384851735819","0.100350591123449","0.124419112348188"
"Sehr gut","2001","30-45","(Fach-)Abitur","109","0.127720056969208","0.104804691834303","0.150635422104114"
"Sehr gut","2001","30-45","AkademikerIn","225","0.17594970805748","0.15664787172451","0.195251544390451"
"Sehr gut","2001","46-65","(noch) kein Abschluss","5","","",""
"Sehr gut","2001","46-65","Hauptschule","153","0.0449440874277435","0.0383680334323309","0.051520141423156"
"Sehr gut","2001","46-65","Realschule","85","0.067830104014462","0.0545003353620025","0.0811598726669215"
"Sehr gut","2001","46-65","(Fach-)Abitur","16","","",""
"Sehr gut","2001","46-65","AkademikerIn","107","0.0893924399155191","0.0744472962359872","0.104337583595051"
"Sehr gut","2001","66","(noch) kein Abschluss","","","",""
"Sehr gut","2001","66","Hauptschule","","","",""
"Sehr gut","2001","66","Realschule","","","",""
"Sehr gut","2001","66","(Fach-)Abitur","","","",""
"Sehr gut","2001","66","AkademikerIn","","","",""
"Gut","2001","17-29","(noch) kein Abschluss","257","0.445507860142031","0.405128263054686","0.485887457229376"
"Gut","2001","17-29","Hauptschule","475","0.466034496557197","0.434429353903156","0.497639639211239"
"Gut","2001","17-29","Realschule","709","0.506518405290512","0.479986160161325","0.533050650419698"
"Gut","2001","17-29","(Fach-)Abitur","470","0.531005443391832","0.498402243707718","0.563608643075945"
"Gut","2001","17-29","AkademikerIn","124","0.523055296605407","0.457937201353474","0.58817339185734"
"Gut","2001","30-45","(noch) kein Abschluss","29","","",""
"Gut","2001","30-45","Hauptschule","1079","0.470675086448011","0.450114682027967","0.491235490868055"
"Gut","2001","30-45","Realschule","1375","0.514061253745006","0.495017552001721","0.533104955488292"
"Gut","2001","30-45","(Fach-)Abitur","409","0.49122678181714","0.456904794542224","0.525548769092056"
"Gut","2001","30-45","AkademikerIn","817","0.524349265991678","0.499034033949973","0.549664498033382"
"Gut","2001","46-65","(noch) kein Abschluss","28","","",""
"Gut","2001","46-65","Hauptschule","1125","0.300383636824167","0.28583297312604","0.314934300522293"
"Gut","2001","46-65","Realschule","523","0.377721103081478","0.352020578083162","0.403421628079794"
"Gut","2001","46-65","(Fach-)Abitur","138","0.384080435599374","0.333125393899617","0.43503547729913"
"Gut","2001","46-65","AkademikerIn","575","0.411678905881339","0.385899637337531","0.437458174425147"
"Gut","2001","66","(noch) kein Abschluss","","","",""
"Gut","2001","66","Hauptschule","","","",""
"Gut","2001","66","Realschule","","","",""
"Gut","2001","66","(Fach-)Abitur","","","",""
"Gut","2001","66","AkademikerIn","","","",""
"Zufriedenstellend","2001","17-29","(noch) kein Abschluss","72","0.114399270635719","0.0885399441558374","0.1402585971156"
"Zufriedenstellend","2001","17-29","Hauptschule","193","0.206843102106707","0.18118100192258","0.232505202290835"
"Zufriedenstellend","2001","17-29","Realschule","253","0.191338032791014","0.170463100903635","0.212212964678394"
"Zufriedenstellend","2001","17-29","(Fach-)Abitur","148","0.149614809734508","0.126311265776674","0.172918353692341"
"Zufriedenstellend","2001","17-29","AkademikerIn","34","0.132159683651329","0.0880063725245878","0.176312994778071"
"Zufriedenstellend","2001","30-45","(noch) kein Abschluss","24","","",""
"Zufriedenstellend","2001","30-45","Hauptschule","701","0.315612644572446","0.296468407425331","0.33475688171956"
"Zufriedenstellend","2001","30-45","Realschule","739","0.281310226775575","0.264177887588058","0.298442565963093"
"Zufriedenstellend","2001","30-45","(Fach-)Abitur","233","0.290249666032594","0.259088912320963","0.321410419744225"
"Zufriedenstellend","2001","30-45","AkademikerIn","359","0.234098485531898","0.212634356972399","0.255562614091396"
"Zufriedenstellend","2001","46-65","(noch) kein Abschluss","56","0.426361079348166","0.344731677121881","0.507990481574451"
"Zufriedenstellend","2001","46-65","Hauptschule","1579","0.40528835013155","0.389705389569677","0.420871310693422"
"Zufriedenstellend","2001","46-65","Realschule","528","0.383588013215663","0.357811042084428","0.409364984346899"
"Zufriedenstellend","2001","46-65","(Fach-)Abitur","127","0.351221184158047","0.301211656735119","0.401230711580975"
"Zufriedenstellend","2001","46-65","AkademikerIn","500","0.335792719571019","0.311054324158003","0.360531114984034"
"Zufriedenstellend","2001","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2001","66","Hauptschule","","","",""
"Zufriedenstellend","2001","66","Realschule","","","",""
"Zufriedenstellend","2001","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2001","66","AkademikerIn","","","",""
"Weniger gut","2001","17-29","(noch) kein Abschluss","24","","",""
"Weniger gut","2001","17-29","Hauptschule","41","0.0413774775181814","0.0287592619664683","0.0539956930698944"
"Weniger gut","2001","17-29","Realschule","74","0.0609896672753861","0.0482896525792109","0.0736896819715612"
"Weniger gut","2001","17-29","(Fach-)Abitur","44","0.0452560973127423","0.0316758139210113","0.0588363807044732"
"Weniger gut","2001","17-29","AkademikerIn","12","","",""
"Weniger gut","2001","30-45","(noch) kein Abschluss","12","","",""
"Weniger gut","2001","30-45","Hauptschule","192","0.0784853264082726","0.067407482494585","0.0895631703219601"
"Weniger gut","2001","30-45","Realschule","203","0.0812702074172655","0.0708587205625535","0.0916816942719775"
"Weniger gut","2001","30-45","(Fach-)Abitur","49","0.0659906366394564","0.0489460661909688","0.0830352070879441"
"Weniger gut","2001","30-45","AkademikerIn","85","0.0573623519089484","0.0455750784250382","0.0691496253928586"
"Weniger gut","2001","46-65","(noch) kein Abschluss","46","0.27879868018663","0.204784974664791","0.352812385708469"
"Weniger gut","2001","46-65","Hauptschule","733","0.18964975177717","0.177206691285751","0.202092812268589"
"Weniger gut","2001","46-65","Realschule","186","0.139014617836467","0.120674929212814","0.15735430646012"
"Weniger gut","2001","46-65","(Fach-)Abitur","50","0.163436991999393","0.124698868670085","0.202175115328702"
"Weniger gut","2001","46-65","AkademikerIn","181","0.136335611048807","0.11836092828963","0.154310293807984"
"Weniger gut","2001","66","(noch) kein Abschluss","","","",""
"Weniger gut","2001","66","Hauptschule","","","",""
"Weniger gut","2001","66","Realschule","","","",""
"Weniger gut","2001","66","(Fach-)Abitur","","","",""
"Weniger gut","2001","66","AkademikerIn","","","",""
"Schlecht","2001","17-29","(noch) kein Abschluss","2","","",""
"Schlecht","2001","17-29","Hauptschule","7","","",""
"Schlecht","2001","17-29","Realschule","10","","",""
"Schlecht","2001","17-29","(Fach-)Abitur","3","","",""
"Schlecht","2001","17-29","AkademikerIn","2","","",""
"Schlecht","2001","30-45","(noch) kein Abschluss","2","","",""
"Schlecht","2001","30-45","Hauptschule","44","0.0216142726810643","0.015624156481912","0.0276043888802166"
"Schlecht","2001","30-45","Realschule","35","0.0109734603263341","0.00700402305841886","0.0149428975942494"
"Schlecht","2001","30-45","(Fach-)Abitur","15","","",""
"Schlecht","2001","30-45","AkademikerIn","9","","",""
"Schlecht","2001","46-65","(noch) kein Abschluss","6","","",""
"Schlecht","2001","46-65","Hauptschule","223","0.0597341738393701","0.0522118600618377","0.0672564876169024"
"Schlecht","2001","46-65","Realschule","45","0.03184616185193","0.0225379862353861","0.0411543374684739"
"Schlecht","2001","46-65","(Fach-)Abitur","19","","",""
"Schlecht","2001","46-65","AkademikerIn","37","0.0268003235833162","0.018340621485543","0.0352600256810893"
"Schlecht","2001","66","(noch) kein Abschluss","","","",""
"Schlecht","2001","66","Hauptschule","","","",""
"Schlecht","2001","66","Realschule","","","",""
"Schlecht","2001","66","(Fach-)Abitur","","","",""
"Schlecht","2001","66","AkademikerIn","","","",""
"Sehr gut","2002","17-29","(noch) kein Abschluss","230","0.369465819764461","0.33213031498523","0.406801324543691"
"Sehr gut","2002","17-29","Hauptschule","180","0.226695069499333","0.198296185082301","0.255093953916365"
"Sehr gut","2002","17-29","Realschule","275","0.207743620524545","0.18569882051327","0.229788420535821"
"Sehr gut","2002","17-29","(Fach-)Abitur","270","0.277686293898392","0.249675043411631","0.305697544385152"
"Sehr gut","2002","17-29","AkademikerIn","44","0.170200639418779","0.121204595751498","0.21919668308606"
"Sehr gut","2002","30-45","(noch) kein Abschluss","11","","",""
"Sehr gut","2002","30-45","Hauptschule","189","0.0979823545767473","0.0851412799414543","0.11082342921204"
"Sehr gut","2002","30-45","Realschule","260","0.0967422405976772","0.0854639750140877","0.108020506181267"
"Sehr gut","2002","30-45","(Fach-)Abitur","115","0.127137755914652","0.105276465744977","0.148999046084326"
"Sehr gut","2002","30-45","AkademikerIn","254","0.134641516694758","0.118575394350784","0.150707639038732"
"Sehr gut","2002","46-65","(noch) kein Abschluss","2","","",""
"Sehr gut","2002","46-65","Hauptschule","118","0.0321907606441826","0.0264433209196011","0.0379382003687641"
"Sehr gut","2002","46-65","Realschule","94","0.0557492101419212","0.0445593446681869","0.0669390756156554"
"Sehr gut","2002","46-65","(Fach-)Abitur","25","","",""
"Sehr gut","2002","46-65","AkademikerIn","161","0.0693087434201751","0.0583063796675877","0.0803111071727625"
"Sehr gut","2002","66","(noch) kein Abschluss","","","",""
"Sehr gut","2002","66","Hauptschule","","","",""
"Sehr gut","2002","66","Realschule","","","",""
"Sehr gut","2002","66","(Fach-)Abitur","","","",""
"Sehr gut","2002","66","AkademikerIn","","","",""
"Gut","2002","17-29","(noch) kein Abschluss","306","0.443602302003667","0.405172324093455","0.48203227991388"
"Gut","2002","17-29","Hauptschule","448","0.514354104703615","0.480454407466493","0.548253801940738"
"Gut","2002","17-29","Realschule","700","0.536390292591444","0.509292983951976","0.563487601230913"
"Gut","2002","17-29","(Fach-)Abitur","505","0.497781589761357","0.466509415550552","0.529053763972162"
"Gut","2002","17-29","AkademikerIn","140","0.621055746959703","0.557807742673925","0.684303751245481"
"Gut","2002","30-45","(noch) kein Abschluss","28","","",""
"Gut","2002","30-45","Hauptschule","970","0.452154859629432","0.430657138446472","0.473652580812391"
"Gut","2002","30-45","Realschule","1371","0.520074669721872","0.501013564309994","0.53913577513375"
"Gut","2002","30-45","(Fach-)Abitur","459","0.48563929162027","0.452840604103266","0.518437979137274"
"Gut","2002","30-45","AkademikerIn","968","0.5484393795195","0.525016197654157","0.571862561384844"
"Gut","2002","46-65","(noch) kein Abschluss","23","","",""
"Gut","2002","46-65","Hauptschule","1083","0.298005605808856","0.283112236359177","0.312898975258535"
"Gut","2002","46-65","Realschule","611","0.361747292131936","0.33831251621581","0.385182068048061"
"Gut","2002","46-65","(Fach-)Abitur","173","0.368897883237309","0.323292431359253","0.414503335115366"
"Gut","2002","46-65","AkademikerIn","924","0.427904295456792","0.406470610831284","0.4493379800823"
"Gut","2002","66","(noch) kein Abschluss","","","",""
"Gut","2002","66","Hauptschule","","","",""
"Gut","2002","66","Realschule","","","",""
"Gut","2002","66","(Fach-)Abitur","","","",""
"Gut","2002","66","AkademikerIn","","","",""
"Zufriedenstellend","2002","17-29","(noch) kein Abschluss","87","0.155566013730079","0.127529707771233","0.183602319688926"
"Zufriedenstellend","2002","17-29","Hauptschule","159","0.20163538953596","0.174421609426126","0.228849169645794"
"Zufriedenstellend","2002","17-29","Realschule","255","0.209567120940701","0.187451277099193","0.231682964782209"
"Zufriedenstellend","2002","17-29","(Fach-)Abitur","168","0.178667657665052","0.154708321476511","0.202626993853592"
"Zufriedenstellend","2002","17-29","AkademikerIn","33","0.155747923896604","0.108471885878651","0.203023961914558"
"Zufriedenstellend","2002","30-45","(noch) kein Abschluss","24","","",""
"Zufriedenstellend","2002","30-45","Hauptschule","652","0.331285175430465","0.310954987447607","0.351615363413323"
"Zufriedenstellend","2002","30-45","Realschule","774","0.302883121203319","0.285351635132095","0.320414607274543"
"Zufriedenstellend","2002","30-45","(Fach-)Abitur","229","0.276929470678826","0.247563755503797","0.306295185853856"
"Zufriedenstellend","2002","30-45","AkademikerIn","402","0.242569090229529","0.222394125404739","0.262744055054318"
"Zufriedenstellend","2002","46-65","(noch) kein Abschluss","46","0.391009824090422","0.303335265453899","0.478684382726944"
"Zufriedenstellend","2002","46-65","Hauptschule","1518","0.414660576606625","0.398618367043157","0.430702786170094"
"Zufriedenstellend","2002","46-65","Realschule","637","0.40109666567272","0.377192988272016","0.425000343073423"
"Zufriedenstellend","2002","46-65","(Fach-)Abitur","157","0.356464295722501","0.311194534369876","0.401734057075126"
"Zufriedenstellend","2002","46-65","AkademikerIn","712","0.364421065602351","0.343572525285796","0.385269605918906"
"Zufriedenstellend","2002","66","(noch) kein Abschluss","","","",""
"Zufriedenstellend","2002","66","Hauptschule","","","",""
"Zufriedenstellend","2002","66","Realschule","","","",""
"Zufriedenstellend","2002","66","(Fach-)Abitur","","","",""
"Zufriedenstellend","2002","66","AkademikerIn","","","",""
"Weniger gut","2002","17-29","(noch) kein Abschluss","17","","",""
"Weniger gut","2002","17-29","Hauptschule","38","0.0448674841930031","0.0308263390852504","0.0589086293007557"
"Weniger gut","2002","17-29","Realschule","62","0.0381154450800288","0.0277109402509196","0.0485199499091381"
"Weniger gut","2002","17-29","(Fach-)Abitur","36","0.042012490418752","0.0294648667807613","0.0545601140567426"
"Weniger gut","2002","17-29","AkademikerIn","8","","",""
"Weniger gut","2002","30-45","(noch) kein Abschluss","13","","",""
