year,bula_h,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,"Rhineland-Palatinate, Saarland",West,161,61.86113,56.70803,67.01423,39.61327,51.00000,76.00000,10.00000,130.58009,,,
1995,Baden-Wuerttemberg,West,506,67.97658,64.80414,71.14902,40.00000,61.00000,92.00000,0.00000,170.00000,,,
1995,Bavaria,West,488,70.28521,67.08486,73.48555,40.00000,63.00000,92.00000,15.00000,170.00000,,,
1995,Berlin,West,162,69.87929,63.81974,75.93885,40.00000,61.00000,90.87934,10.00000,167.19836,,,
1995,Berlin,East,130,70.45920,64.99404,75.92436,51.00000,63.00000,86.00000,13.00000,138.50000,,,
1995,Brandenburg,East,175,67.39114,62.93227,71.85002,48.00000,61.00000,84.27957,12.00000,138.69893,,,
1995,Mecklenburg-Western Pomerania,East,143,61.02558,55.84197,66.20918,40.00000,61.00000,76.00000,7.00000,130.00000,,,
1995,Saxony,East,382,62.24233,59.36888,65.11577,46.00000,56.00000,76.00000,15.00000,121.00000,,,
1995,Saxony-Anhalt,East,205,67.32136,63.31315,71.32956,50.60857,61.00000,82.88625,15.00000,131.30278,,,
1995,Thuringa,East,168,61.93828,57.41053,66.46603,40.00000,56.83522,76.00000,10.00000,130.00000,,,
1996,Schleswig-Holstein,West,73,61.05897,53.98645,68.13148,40.00000,51.00000,76.00000,15.00000,130.00000,,,
1996,Hamburg,West,68,51.33724,45.35397,57.32050,35.00000,48.30348,61.00000,14.00000,100.00000,,,
1996,Lower Saxony,West,282,61.58049,57.99229,65.16868,40.00000,53.00000,75.00000,0.00000,127.50000,,,
1996,Bremen,West,38,54.17129,43.63345,64.70912,33.34911,47.53965,65.63628,20.00000,114.06704,,,
1996,North Rhine-Westphalia,West,830,56.21068,54.33729,58.08408,40.00000,51.00000,71.00000,0.00000,117.50000,,,
1996,Hesse,West,287,58.48442,54.92414,62.04469,40.00000,51.00000,76.00000,0.00000,130.00000,,,
1996,"Rhineland-Palatinate, Saarland",West,154,58.01464,52.73936,63.28992,34.25608,51.00000,76.00000,10.00000,138.61588,,,
1996,Baden-Wuerttemberg,West,478,60.24825,57.35278,63.14371,39.83939,51.00000,76.00000,0.00000,130.24092,,,
1996,Bavaria,West,481,56.38679,53.70563,59.06796,35.25561,51.00000,75.97715,0.00000,137.05946,,,
1996,Berlin,West,152,59.98654,55.22469,64.74839,40.00000,51.00000,76.00000,10.00000,130.00000,,,
1996,Berlin,East,128,62.54623,56.38104,68.71142,39.83286,51.00000,76.00000,13.00000,130.25071,,,
1996,Brandenburg,East,183,58.31593,53.99172,62.64014,38.00000,54.64514,74.00000,10.00000,128.00000,,,
1996,Mecklenburg-Western Pomerania,East,139,56.97379,52.43899,61.50859,40.00000,51.50629,69.07226,8.00000,112.68065,,,
1996,Saxony,East,372,54.15179,51.39606,56.90753,35.00000,51.00000,74.00000,5.00000,132.50000,,,
1996,Saxony-Anhalt,East,201,63.99932,59.74478,68.25386,46.48831,60.00000,76.00000,10.00000,120.26753,,,
1996,Thuringa,East,167,59.54842,55.43841,63.65842,40.00000,51.00000,76.00000,15.00000,130.00000,,,
1997,Schleswig-Holstein,West,64,59.55323,51.06940,68.03706,38.00000,51.00000,76.00000,15.00000,133.00000,,,
1997,Hamburg,West,64,49.58339,42.37873,56.78806,35.00000,40.43349,57.81029,10.00000,92.02574,,,
1997,Lower Saxony,West,274,58.66813,55.06675,62.26951,40.00000,51.00000,71.00000,11.00000,117.50000,,,
1997,Bremen,West,39,57.83099,45.96539,69.69660,31.00000,51.00000,71.81086,20.00000,133.02716,,,
1997,North Rhine-Westphalia,West,798,55.25498,53.17714,57.33282,35.00000,51.00000,66.00000,11.00000,112.50000,,,
1997,Hesse,West,262,59.09365,55.42987,62.75742,40.00000,51.00000,76.00000,15.00000,130.00000,,,
1997,"Rhineland-Palatinate, Saarland",West,167,57.70151,53.21968,62.18334,40.00000,51.00000,70.00000,12.00000,115.00000,,,
1997,Baden-Wuerttemberg,West,484,58.94721,56.30754,61.58688,40.00000,51.00000,76.00000,10.00000,130.00000,,,
1997,Bavaria,West,443,56.23150,53.54800,58.91500,35.00000,51.00000,76.00000,4.00000,137.50000,,,
1997,Berlin,West,142,62.30755,57.21827,67.39683,38.00000,55.68256,76.00000,13.00000,133.00000,,,
1997,Berlin,East,129,58.16221,52.49095,63.83347,38.11207,51.00000,71.00000,17.00000,120.33190,,,
1997,Brandenburg,East,188,59.55086,55.23039,63.87134,40.00000,51.00000,76.00000,9.00000,130.00000,,,
1997,Mecklenburg-Western Pomerania,East,131,56.90885,51.45222,62.36548,39.47062,51.00000,68.98076,7.00000,113.24598,,,
1997,Saxony,East,363,57.23726,54.08745,60.38706,38.00000,51.00000,76.00000,7.00000,133.00000,,,
1997,Saxony-Anhalt,East,194,61.94303,57.77834,66.10772,46.00000,57.56096,72.00000,12.00000,111.00000,,,
1997,Thuringa,East,157,57.35627,53.12125,61.59129,40.01902,51.10350,74.00000,15.00000,124.97147,,,
1998,Schleswig-Holstein,West,83,62.00642,53.35731,70.65553,35.00000,51.00000,75.88868,15.00000,137.22171,,,
1998,Hamburg,West,82,48.74510,44.46749,53.02271,35.00000,46.00000,58.00000,10.00000,92.50000,,,
1998,Lower Saxony,West,315,53.73821,50.75574,56.72069,35.00000,51.00000,61.00000,0.00000,100.00000,,,
1998,Bremen,West,42,60.46373,48.27892,72.64853,32.87226,51.00000,66.00000,20.00000,115.69161,,,
1998,North Rhine-Westphalia,West,930,53.21084,51.47240,54.94927,35.00000,50.00000,63.00000,10.00000,105.00000,,,
1998,Hesse,West,285,56.77480,53.48904,60.06056,39.00000,51.00000,74.00000,7.00000,126.50000,,,
1998,"Rhineland-Palatinate, Saarland",West,192,54.62975,49.72123,59.53827,31.91716,51.00000,63.57679,7.00000,111.06622,,,
1998,Baden-Wuerttemberg,West,507,56.95557,54.45188,59.45925,37.00000,51.00000,76.00000,10.00000,134.50000,,,
1998,Bavaria,West,485,56.60624,53.84870,59.36378,35.00000,51.00000,73.08328,4.00000,130.20820,,,
1998,Berlin,West,167,59.83553,55.06436,64.60670,40.00000,51.00000,76.00000,15.00000,130.00000,,,
1998,Berlin,East,126,54.88764,49.67638,60.09890,34.00000,50.38390,66.17880,12.00000,114.44700,,,
1998,Brandenburg,East,193,58.46259,53.77038,63.15480,35.00000,51.00000,76.00000,2.00000,137.50000,,,
1998,Mecklenburg-Western Pomerania,East,128,49.66546,45.41617,53.91476,33.00000,50.00000,60.00000,2.00000,100.50000,,,
1998,Saxony,East,385,52.52781,49.83491,55.22071,34.00000,49.98163,73.00000,2.00000,131.50000,,,
1998,Saxony-Anhalt,East,215,58.76745,54.76800,62.76690,38.30796,54.00018,74.00000,5.00000,127.53806,,,
1998,Thuringa,East,161,51.72433,47.66815,55.78050,31.02812,51.00000,69.98385,7.00000,128.41745,,,
1999,Schleswig-Holstein,West,80,53.32550,47.57028,59.08071,35.00000,48.00000,64.07932,15.00000,107.69830,,,
1999,Hamburg,West,71,50.04417,44.37314,55.71520,30.85847,50.60130,59.96698,15.00000,103.62975,,,
1999,Lower Saxony,West,292,53.79710,50.67588,56.91832,36.00000,51.00000,61.00000,11.00000,98.50000,,,
1999,Bremen,West,39,58.11287,47.40589,68.81984,33.18185,51.32637,76.00000,15.00000,140.22723,,,
1999,North Rhine-Westphalia,West,878,53.98529,52.11484,55.85575,35.00000,51.00000,63.00000,10.00000,105.00000,,,
1999,Hesse,West,260,58.36521,54.90641,61.82402,40.00000,51.00000,71.00000,7.00000,117.50000,,,
1999,"Rhineland-Palatinate, Saarland",West,174,53.05728,48.96246,57.15211,35.62104,51.00000,61.00000,12.00000,99.06843,,,
1999,Baden-Wuerttemberg,West,497,56.79466,54.23009,59.35922,36.30576,51.00000,76.00000,7.00000,135.54136,,,
1999,Bavaria,West,453,54.55618,51.68624,57.42611,35.00000,50.26583,74.00357,5.00000,132.50893,,,
1999,Berlin,West,158,59.23036,54.37760,64.08312,38.00000,51.00000,76.00000,10.00000,133.00000,,,
1999,Berlin,East,121,54.55545,49.27986,59.83105,34.37218,51.00000,68.14585,5.00000,118.80635,,,
1999,Brandenburg,East,178,54.97662,50.97618,58.97707,34.40950,51.00000,72.74324,2.00000,130.24385,,,
1999,Mecklenburg-Western Pomerania,East,127,49.35359,45.71242,52.99477,36.00000,51.00000,61.00000,10.00000,98.50000,,,
1999,Saxony,East,373,52.20724,49.70411,54.71037,35.00000,51.00000,63.00000,4.00000,105.00000,,,
1999,Saxony-Anhalt,East,213,58.53850,54.40535,62.67165,40.00000,53.84032,71.00000,10.00000,117.50000,,,
1999,Thuringa,East,162,50.05687,46.58769,53.52605,38.00000,51.00000,60.00000,7.00000,93.00000,,,
2000,Schleswig-Holstein,West,163,55.42366,50.55767,60.28965,33.55086,51.00000,70.06705,12.00000,124.84134,,,
2000,Hamburg,West,151,51.34262,46.92325,55.76199,30.15492,48.00000,61.00000,7.00000,107.26762,,,
2000,Lower Saxony,West,473,56.66540,53.89912,59.43168,35.00000,51.00000,71.00000,7.00000,125.00000,,,
2000,Bremen,West,72,52.06399,45.30237,58.82561,34.00000,50.26367,62.25206,10.00000,104.63015,,,
2000,North Rhine-Westphalia,West,1556,55.64294,54.06632,57.21956,35.00000,51.00000,69.73165,7.00000,121.82912,,,
2000,Hesse,West,453,60.73716,57.59013,63.88420,39.00000,51.00000,76.00000,9.00000,131.50000,,,
2000,"Rhineland-Palatinate, Saarland",West,305,56.85577,53.77451,59.93704,40.00000,51.00000,71.00000,10.00000,117.50000,,,
2000,Baden-Wuerttemberg,West,745,60.67335,58.14850,63.19821,38.00000,51.00000,76.00000,11.00000,133.00000,,,
2000,Bavaria,West,804,56.22549,53.86319,58.58779,35.00000,51.00000,66.00000,5.00000,112.50000,,,
2000,Berlin,West,237,57.54140,53.40169,61.68110,35.00000,51.00000,76.00000,10.00000,137.50000,,,
2000,Berlin,East,210,55.30504,51.01576,59.59433,35.00000,51.00000,66.24375,7.00000,113.10936,,,
2000,Brandenburg,East,308,54.42698,51.19382,57.66014,35.00000,50.00000,62.44824,10.00000,103.62060,,,
2000,Mecklenburg-Western Pomerania,East,195,51.08065,48.04703,54.11427,35.00000,51.00000,61.00000,9.00000,100.00000,,,
2000,Saxony,East,569,53.12835,50.73247,55.52423,32.00000,49.00000,66.00000,1.00000,117.00000,,,
2000,Saxony-Anhalt,East,288,55.18725,51.89031,58.48420,35.80015,51.00000,65.00000,9.00000,108.79978,,,
2000,Thuringa,East,240,53.52711,50.28103,56.77319,38.00000,51.00000,61.00000,8.00000,95.50000,,,
2001,Schleswig-Holstein,West,142,59.09941,53.35845,64.84036,35.00000,51.00000,71.87275,10.00000,127.18187,,,
2001,Hamburg,West,143,50.51654,45.62697,55.40611,35.00000,46.94878,61.00000,10.00000,100.00000,,,
2001,Lower Saxony,West,415,63.26896,59.87131,66.66661,40.00000,51.00000,76.00000,5.00000,130.00000,,,
2001,Bremen,West,60,55.21482,47.41337,63.01627,33.97961,51.00000,66.70975,11.00000,115.80497,,,
2001,North Rhine-Westphalia,West,1385,61.07146,59.30724,62.83568,40.00000,51.00000,76.00000,10.00000,130.00000,,,
2001,Hesse,West,390,67.81998,63.79065,71.84930,38.00000,56.00000,83.76254,10.00000,152.40634,,,
2001,"Rhineland-Palatinate, Saarland",West,283,63.35465,59.28740,67.42190,40.00000,51.00000,76.00000,10.00000,130.00000,,,
2001,Baden-Wuerttemberg,West,690,63.45581,60.84171,66.06991,40.00000,51.00000,76.00000,10.00000,130.00000,,,
2001,Bavaria,West,708,60.48031,58.30314,62.65749,40.00000,51.00000,76.00000,10.00000,130.00000,,,
2001,Berlin,West,225,59.38306,55.53120,63.23492,38.00000,51.00000,76.00000,15.00000,133.00000,,,
