year,hhtyp,rentown,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1990,Single parent,Owner,0.2849740932642487,6750,0.27420528204063893,0.2957429044878585
1990,Couple with children,Tenant,0.6018306636155606,6750,0.5901524814253054,0.6135088458058158
1990,Couple with children,Owner,0.39816933638443935,6750,0.38649115419418417,0.40984751857469454
1990,Multi-generational household,Owner,0.5176470588235295,6750,0.5057263103137268,0.5295678073333321
1990,Multi-generational household,Tenant,0.4823529411764706,6750,0.47043219266666797,0.4942736896862732
1990,Other Combinations,Tenant,0.5492957746478874,6750,0.5374257087799699,0.5611658405158049
1990,Other Combinations,Owner,0.4507042253521127,6750,0.4388341594841952,0.4625742912200302
1991,Single-person household,Tenant,0.7958236658932715,6629,0.7861198357100345,0.8055274960765084
1991,Single-person household,Owner,0.20417633410672853,6629,0.1944725039234916,0.21388016428996545
1991,Couple without children,Tenant,0.6287787182587666,6629,0.6171482443367179,0.6404091921808154
1991,Couple without children,Owner,0.37122128174123337,6629,0.3595908078191847,0.38285175566328206
1991,Single parent,Tenant,0.6919060052219321,6629,0.6807913184411865,0.7030206920026778
1991,Single parent,Owner,0.30809399477806787,6629,0.2969793079973222,0.31920868155881355
1991,Couple with children,Tenant,0.5985303941215765,6629,0.586729864419869,0.610330923823284
1991,Couple with children,Owner,0.4014696058784235,6629,0.389669076176716,0.41327013558013104
1991,Multi-generational household,Owner,0.5194805194805194,6629,0.5074531073045493,0.5315079316564896
1991,Multi-generational household,Tenant,0.4805194805194805,6629,0.4684920683435103,0.4925468926954507
1991,Other Combinations,Tenant,0.5933333333333334,6629,0.5815083449267665,0.6051583217399003
1991,Other Combinations,Owner,0.4066666666666667,6629,0.3948416782600998,0.41849165507323355
1992,Single-person household,Tenant,0.7972350230414746,6603,0.7875371816110932,0.8069328644718561
1992,Single-person household,Owner,0.20276497695852536,6603,0.19306713552814392,0.2124628183889068
1992,Couple without children,Tenant,0.6312684365781711,6603,0.6196312601740768,0.6429056129822655
1992,Couple without children,Owner,0.3687315634218289,6603,0.3570943870177345,0.3803687398259233
1992,Single parent,Tenant,0.72264631043257,6603,0.711847764216426,0.733444856648714
1992,Single parent,Owner,0.27735368956743,6603,0.266555143351286,0.288152235783574
1992,Couple with children,Tenant,0.5886206896551724,6603,0.5767514087776074,0.6004899705327374
1992,Couple with children,Owner,0.4113793103448276,6603,0.39951002946726266,0.42324859122239256
1992,Multi-generational household,Owner,0.5379310344827586,6603,0.5259055627116487,0.5499565062538685
1992,Multi-generational household,Tenant,0.46206896551724136,6603,0.45004349374613145,0.47409443728835127
1992,Other Combinations,Tenant,0.6071428571428571,6603,0.5953627783678969,0.6189229359178173
1992,Other Combinations,Owner,0.39285714285714285,6603,0.38107706408218267,0.40463722163210303
1993,Single-person household,Tenant,0.7950036737692873,6570,0.7852418493179236,0.8047654982206509
1993,Single-person household,Owner,0.2049963262307127,6570,0.19523450177934903,0.21475815068207638
1993,Couple without children,Tenant,0.6252900232018561,6570,0.6135852833783542,0.6369947630253581
1993,Couple without children,Owner,0.37470997679814383,6570,0.3630052369746419,0.3864147166216458
1993,Single parent,Tenant,0.7427055702917772,6570,0.7321350364933898,0.7532761040901645
1993,Single parent,Owner,0.2572944297082228,6570,0.24672389590983548,0.26786496350661015
1993,Couple with children,Tenant,0.58968850698174,6570,0.5777941338256408,0.6015828801378392
1993,Couple with children,Owner,0.4103114930182599,6570,0.39841711986216066,0.4222058661743592
1993,Multi-generational household,Owner,0.5958904109589042,6570,0.5840243612613745,0.6077564606564339
1993,Multi-generational household,Tenant,0.4041095890410959,6570,0.3922435393435662,0.4159756387386256
1993,Other Combinations,Tenant,0.6011904761904762,6570,0.5893501901830338,0.6130307621979185
1993,Other Combinations,Owner,0.39880952380952384,6570,0.3869692378020815,0.4106498098169662
1994,Single-person household,Tenant,0.788235294117647,6496,0.7782998384140478,0.7981707498212463
1994,Single-person household,Owner,0.21176470588235294,6496,0.20182925017875375,0.22170016158595213
1994,Couple without children,Tenant,0.6291690220463538,6496,0.6174226234960093,0.6409154205966984
1994,Couple without children,Owner,0.3708309779536461,6496,0.3590845794033016,0.38257737650399065
1994,Single parent,Tenant,0.739612188365651,6496,0.7289401981397815,0.7502841785915205
1994,Single parent,Owner,0.26038781163434904,6496,0.2497158214084795,0.2710598018602186
1994,Couple with children,Tenant,0.5756115641215716,6496,0.5635922526675791,0.587630875575564
1994,Couple with children,Owner,0.42438843587842845,6496,0.41236912442443596,0.43640774733242094
1994,Multi-generational household,Owner,0.6029411764705882,6496,0.5910425190437092,0.6148398338974672
1994,Multi-generational household,Tenant,0.39705882352941174,6496,0.3851601661025327,0.4089574809562908
1994,Other Combinations,Tenant,0.6094674556213018,6496,0.5976032971566735,0.6213316140859301
1994,Other Combinations,Owner,0.3905325443786982,6496,0.3786683859140699,0.4023967028433265
1995,Single-person household,Tenant,0.792022792022792,6697,0.7823022018477775,0.8017433821978065
1995,Single-person household,Owner,0.20797720797720798,6697,0.19825661780219356,0.2176977981522224
1995,Couple without children,Tenant,0.6310892172961139,6697,0.6195328329732385,0.6426456016189893
1995,Couple without children,Owner,0.36891078270388616,6697,0.35735439838101074,0.3804671670267616
1995,Single parent,Tenant,0.7420212765957447,6697,0.7315423681550914,0.7525001850363979
1995,Single parent,Owner,0.2579787234042553,6697,0.24749981496360213,0.2684576318449085
1995,Couple with children,Tenant,0.5844716031631919,6697,0.5726684515997865,0.5962747547265973
1995,Couple with children,Owner,0.41552839683680803,6697,0.40372524527340264,0.4273315484002134
1995,Multi-generational household,Owner,0.5547445255474452,6697,0.5428412340693367,0.5666478170255538
1995,Multi-generational household,Tenant,0.44525547445255476,6697,0.43335218297444617,0.45715876593066335
1995,Other Combinations,Tenant,0.5964912280701754,6697,0.5847410501489481,0.6082414059914028
1995,Other Combinations,Owner,0.40350877192982454,6697,0.39175859400859714,0.41525894985105194
1996,Single-person household,Tenant,0.7955338450802513,6631,0.7858263628809643,0.8052413272795382
1996,Single-person household,Owner,0.2044661549197488,6631,0.19475867272046185,0.21417363711903573
1996,Couple without children,Tenant,0.6246605105920695,6631,0.613005820956137,0.636315200228002
1996,Couple without children,Owner,0.3753394894079305,6631,0.363684799771998,0.38699417904386296
1996,Single parent,Tenant,0.7364341085271318,6631,0.7258299036891696,0.747038313365094
1996,Single parent,Owner,0.26356589147286824,6631,0.2529616866349061,0.2741700963108304
1996,Couple with children,Tenant,0.5632911392405063,6631,0.5513532094843105,0.5752290689967021
1996,Couple with children,Owner,0.43670886075949367,6631,0.42477093100329794,0.4486467905156894
1996,Multi-generational household,Owner,0.5483870967741935,6631,0.5364088476286221,0.560365345919765
1996,Multi-generational household,Tenant,0.45161290322580644,6631,0.439634654080235,0.4635911523713779
1996,Other Combinations,Tenant,0.575,6631,0.563101425209761,0.5868985747902389
1996,Other Combinations,Owner,0.425,6631,0.4131014252097611,0.43689857479023886
1997,Single-person household,Tenant,0.7931526390870185,6546,0.7833403248075625,0.8029649533664744
1997,Single-person household,Owner,0.20684736091298145,6546,0.19703504663352547,0.21665967519243742
1997,Couple without children,Tenant,0.6141564662054284,6546,0.6023637676172825,0.6259491647935743
1997,Couple without children,Owner,0.3858435337945716,6546,0.37405083520642574,0.39763623238271745
1997,Single parent,Tenant,0.7468030690537084,6546,0.7362688987191432,0.7573372393882736
1997,Single parent,Owner,0.2531969309462916,6546,0.24266276061172642,0.26373110128085675
1997,Couple with children,Tenant,0.5414258188824663,6546,0.5293548438535766,0.5534967939113561
1997,Couple with children,Owner,0.45857418111753373,6546,0.44650320608864397,0.4706451561464235
1997,Multi-generational household,Owner,0.559322033898305,6546,0.5472949676509556,0.5713491001456544
1997,Multi-generational household,Tenant,0.4406779661016949,6546,0.42865089985434557,0.45270503234904425
1997,Other Combinations,Tenant,0.5403726708074534,6546,0.5282996018548685,0.5524457397600384
1997,Other Combinations,Owner,0.45962732919254656,6546,0.44755426023996164,0.4717003981451315
1998,Single-person household,Tenant,0.7831184056271981,7417,0.7737391797252104,0.7924976315291858
1998,Single-person household,Owner,0.21688159437280188,7417,0.20750236847081424,0.22626082027478953
1998,Couple without children,Tenant,0.5814593850390087,7417,0.5702322116913,0.5926865583867175
1998,Couple without children,Owner,0.41854061496099126,7417,0.40731344161328253,0.4297677883087
1998,Single parent,Tenant,0.7522321428571429,7417,0.7424069664278539,0.762057319286432
1998,Single parent,Owner,0.24776785714285715,7417,0.23794268071356808,0.25759303357214625
1998,Couple with children,Tenant,0.5118920837770679,7417,0.5005160973782985,0.5232680701758372
1998,Couple with children,Owner,0.4881079162229322,7417,0.47673192982416285,0.49948390262170156
1998,Multi-generational household,Owner,0.5566037735849056,7417,0.5452977209915437,0.5679098261782676
1998,Multi-generational household,Tenant,0.44339622641509435,7417,0.4320901738217325,0.4547022790084562
1998,Other Combinations,Tenant,0.5403726708074534,7417,0.5290306212120754,0.5517147204028314
1998,Other Combinations,Owner,0.45962732919254656,7417,0.4482852795971686,0.47096937878792455
1999,Single-person household,Tenant,0.7741147741147741,7143,0.7644172171881506,0.7838123310413977
1999,Single-person household,Owner,0.2258852258852259,7143,0.2161876689586023,0.23558278281184947
1999,Couple without children,Tenant,0.5807050092764379,7143,0.569261654316983,0.5921483642358928
1999,Couple without children,Owner,0.41929499072356213,7143,0.40785163576410716,0.4307383456830171
1999,Single parent,Tenant,0.7516778523489933,7143,0.7416585068839685,0.7616971978140181
1999,Single parent,Owner,0.2483221476510067,7143,0.23830280218598188,0.25834149311603155
1999,Couple with children,Owner,0.5078668130259788,7143,0.4962728478965879,0.5194607781553697
1999,Couple with children,Tenant,0.4921331869740212,7143,0.48053922184463027,0.5037271521034121
1999,Multi-generational household,Owner,0.56,7143,0.5484883891980169,0.5715116108019832
1999,Multi-generational household,Tenant,0.44,7143,0.42848838919801685,0.45151161080198315
1999,Other Combinations,Tenant,0.5652173913043478,7143,0.5537210516480674,0.5767137309606282
1999,Other Combinations,Owner,0.43478260869565216,7143,0.42328626903937183,0.4462789483519325
2000,Single-person household,Tenant,0.7334355828220859,12950,0.7258199979347688,0.7410511677094029
2000,Single-person household,Owner,0.2665644171779141,12950,0.258948832290597,0.27418000206523124
2000,Couple without children,Owner,0.5017641129032258,12950,0.4931524209113125,0.510375804895139
2000,Couple without children,Tenant,0.4982358870967742,12950,0.48962419510486094,0.5068475790886875
2000,Single parent,Tenant,0.7313237221494102,12950,0.7236890449544667,0.7389583993443537
2000,Single parent,Owner,0.2686762778505898,12950,0.26104160065564624,0.2763109550455333
2000,Couple with children,Owner,0.5524838012958964,12950,0.5439196300688908,0.561047972522902
2000,Couple with children,Tenant,0.4475161987041037,12950,0.43895202747709805,0.45608036993110934
2000,Multi-generational household,Owner,0.7100591715976331,12950,0.7022442766281004,0.7178740665671658
2000,Multi-generational household,Tenant,0.28994082840236685,12950,0.28212593343283415,0.29775572337189954
2000,Other Combinations,Owner,0.5125,12950,0.5038909459979153,0.5211090540020846
2000,Other Combinations,Tenant,0.4875,12950,0.47889094599791526,0.4961090540020847
2001,Single-person household,Tenant,0.7358168147641831,11680,0.727820827567439,0.7438128019609273
2001,Single-person household,Owner,0.2641831852358168,11680,0.25618719803907275,0.27217917243256085
2001,Couple without children,Tenant,0.5037614934522151,11680,0.4946938932301087,0.5128290936743215
2001,Couple without children,Owner,0.4962385065477849,11680,0.4871709063256785,0.5053061067698913
2001,Single parent,Tenant,0.7280453257790368,11680,0.7199755378316421,0.7361151137264315
2001,Single parent,Owner,0.2719546742209632,11680,0.26388488627356854,0.28002446216835786
2001,Couple with children,Owner,0.5602395209580838,11680,0.551237715572378,0.5692413263437897
2001,Couple with children,Tenant,0.4397604790419162,11680,0.43075867365621034,0.448762284427622
2001,Multi-generational household,Owner,0.7295597484276729,11680,0.7215040954743134,0.7376154013810324
2001,Multi-generational household,Tenant,0.27044025157232704,11680,0.2623845986189675,0.27849590452568657
2001,Other Combinations,Owner,0.528,11680,0.5189463727393192,0.5370536272606808
2001,Other Combinations,Tenant,0.472,11680,0.46294637273931916,0.4810536272606808
2002,Single-person household,Tenant,0.7412325502213143,12212,0.7334648091992663,0.7490002912433623
2002,Single-person household,Owner,0.2587674497786857,12212,0.25099970875663774,0.2665351908007337
2002,Couple without children,Owner,0.5284469502819067,12212,0.5195931718292871,0.5373007287345263
2002,Couple without children,Tenant,0.4715530497180933,12212,0.4626992712654737,0.4804068281707129
2002,Single parent,Tenant,0.7074542897327707,12212,0.6993854937828704,0.715523085682671
2002,Single parent,Owner,0.29254571026722925,12212,0.28447691431732897,0.30061450621712954
2002,Couple with children,Owner,0.6003649635036497,12212,0.591677317398225,0.6090526096090743
2002,Couple with children,Tenant,0.39963503649635035,12212,0.3909473903909257,0.408322682601775
2002,Multi-generational household,Owner,0.7248322147651006,12212,0.716911211154836,0.7327532183753652
2002,Multi-generational household,Tenant,0.2751677852348993,12212,0.2672467816246347,0.2830887888451639
2002,Other Combinations,Owner,0.5736434108527132,12212,0.5648719855788495,0.5824148361265769
2002,Other Combinations,Tenant,0.4263565891472868,12212,0.41758516387342315,0.43512801442115046
2003,Single-person household,Tenant,0.7296740994854203,11804,0.7216619366788523,0.7376862622919883
2003,Single-person household,Owner,0.2703259005145798,11804,0.2623137377080117,0.27833806332114785
2003,Couple without children,Owner,0.5288108957569408,11804,0.519805780245362,0.5378160112685197
2003,Couple without children,Tenant,0.4711891042430592,11804,0.4621839887314803,0.4801942197546381
2003,Single parent,Tenant,0.7238912732474965,11804,0.7158260162967105,0.7319565301982824
2003,Single parent,Owner,0.2761087267525036,11804,0.2680434698017176,0.28417398370328956
2003,Couple with children,Owner,0.6079806529625151,11804,0.599173407487264,0.6167878984377663
2003,Couple with children,Tenant,0.39201934703748487,11804,0.3832121015622337,0.40082659251273606
2003,Multi-generational household,Owner,0.6829268292682927,11804,0.6745320688516451,0.6913215896849404
2003,Multi-generational household,Tenant,0.3170731707317073,11804,0.3086784103150597,0.3254679311483549
2003,Other Combinations,Owner,0.5350877192982456,11804,0.5260898543190395,0.5440855842774517
2003,Other Combinations,Tenant,0.4649122807017544,11804,0.4559144157225483,0.47391014568096046
2004,Single-person household,Tenant,0.719034289713086,11543,0.7108345855301659,0.7272339938960062
2004,Single-person household,Owner,0.2809657102869139,11543,0.27276600610399376,0.28916541446983407
2004,Couple without children,Owner,0.5231736056559309,11543,0.5140618979412884,0.5322853133705733
2004,Couple without children,Tenant,0.47682639434406915,11543,0.4677146866294267,0.4859381020587116
2004,Single parent,Tenant,0.7272727272727273,11543,0.7191479837702411,0.7353974707752134
2004,Single parent,Owner,0.2727272727272727,11543,0.26460252922478655,0.28085201622975886
2004,Couple with children,Owner,0.6145885916203937,11543,0.6057098533563497,0.6234673298844376
2004,Couple with children,Tenant,0.38541140837960625,11543,0.3765326701155623,0.3942901466436502
2004,Multi-generational household,Owner,0.6991150442477876,11543,0.6907480150558352,0.70748207343974
2004,Multi-generational household,Tenant,0.3008849557522124,11543,0.29251792656025993,0.3092519849441649
2004,Other Combinations,Owner,0.5504587155963303,11543,0.5413837729120033,0.5595336582806573
2004,Other Combinations,Tenant,0.44954128440366975,11543,0.4404663417193428,0.4586162270879967
2005,Single-person household,Tenant,0.7221074380165289,11199,0.7138107297472589,0.7304041462857989
2005,Single-person household,Owner,0.27789256198347106,11199,0.26959585371420114,0.286189270252741
2005,Couple without children,Owner,0.5333152762730228,11199,0.5240753128195491,0.5425552397264964
2005,Couple without children,Tenant,0.4666847237269772,11199,0.45744476027350356,0.4759246871804509
2005,Single parent,Tenant,0.7161383285302594,11199,0.7077877168997437,0.724488940160775
2005,Single parent,Owner,0.2838616714697406,11199,0.275511059839225,0.2922122831002562
2005,Couple with children,Owner,0.617233927606699,11199,0.608231532662845,0.6262363225505531
2005,Couple with children,Tenant,0.3827660723933009,11199,0.3737636774494469,0.3917684673371549
2005,Multi-generational household,Owner,0.7075471698113207,11199,0.6991221280477049,0.7159722115749365
2005,Multi-generational household,Tenant,0.29245283018867924,11199,0.2840277884250634,0.3008778719522951
2005,Other Combinations,Owner,0.52,11199,0.5107468683851055,0.5292531316148945
2005,Other Combinations,Tenant,0.48,11199,0.47074686838510543,0.48925313161489453
2006,Single-person household,Tenant,0.709157286279282,12265,0.7011197550399191,0.7171948175186449
2006,Single-person household,Owner,0.29084271372071796,12265,0.2828051824813551,0.2988802449600808
2006,Couple without children,Owner,0.555074555074555,12265,0.5462794389787249,0.5638696711703852
2006,Couple without children,Tenant,0.44492544492544495,12265,0.4361303288296148,0.4537205610212751
2006,Single parent,Tenant,0.7085492227979274,12265,0.7005067441424074,0.7165917014534474
2006,Single parent,Owner,0.2914507772020725,12265,0.2834082985465525,0.29949325585759257
2006,Couple with children,Owner,0.6191345151199166,12265,0.6105404109889515,0.6277286192508816
2006,Couple with children,Tenant,0.3808654848800834,12265,0.3722713807491184,0.38945958901104843
2006,Multi-generational household,Owner,0.7333333333333333,12265,0.7255070174230563,0.7411596492436102
2006,Multi-generational household,Tenant,0.26666666666666666,12265,0.2588403507563897,0.2744929825769436
2006,Other Combinations,Owner,0.5904761904761905,12265,0.581773309007783,0.599179071944598
2006,Other Combinations,Tenant,0.4095238095238095,12265,0.40082092805540204,0.418226690992217
2007,Single-person household,Tenant,0.7118044387262785,11453,0.7035093615547348,0.7200995158978223
2007,Single-person household,Owner,0.2881955612737215,11453,0.27990048410217766,0.2964906384452653
2007,Couple without children,Owner,0.5601135190918473,11453,0.5510226631451166,0.5692043750385779
2007,Couple without children,Tenant,0.43988648090815274,11453,0.4307956249614221,0.4489773368548834
2007,Single parent,Tenant,0.7032348804500703,11453,0.6948682021604058,0.7116015587397349
2007,Single parent,Owner,0.2967651195499297,11453,0.28839844126026515,0.3051317978395942
2007,Couple with children,Owner,0.6230425055928411,11453,0.6141668289802672,0.6319181822054151
2007,Couple with children,Tenant,0.3769574944071588,11453,0.3680818177945848,0.3858331710197328
2007,Multi-generational household,Owner,0.7,11453,0.691607215182912,0.7083927848170879
2007,Multi-generational household,Tenant,0.3,11453,0.291607215182912,0.308392784817088
2007,Other Combinations,Owner,0.5604395604395604,11453,0.5513494296404405,0.5695296912386804
2007,Other Combinations,Tenant,0.43956043956043955,11453,0.43047030876131964,0.44865057035955946
2008,Single-person household,Tenant,0.6992632283991963,10822,0.6906231851052532,0.7079032716931394
2008,Single-person household,Owner,0.30073677160080375,10822,0.2920967283068607,0.30937681489474683
2008,Couple without children,Owner,0.5656132833422604,10822,0.5562742833549172,0.5749522833296035
2008,Couple without children,Tenant,0.4343867166577397,10822,0.4250477166703966,0.4437257166450828
2008,Single parent,Tenant,0.7052785923753666,10822,0.6966886846455069,0.7138685001052263
2008,Single parent,Owner,0.29472140762463345,10822,0.2861314998947738,0.30331131535449307
2008,Couple with children,Owner,0.6341090018371096,10822,0.625033719851402,0.6431842838228172
2008,Couple with children,Tenant,0.3658909981628904,10822,0.3568157161771828,0.374966280148598
2008,Multi-generational household,Owner,0.6962025316455697,10822,0.6875376590610417,0.7048674042300976
2008,Multi-generational household,Tenant,0.3037974683544304,10822,0.2951325957699024,0.31246234093895836
2008,Other Combinations,Owner,0.56,10822,0.5506476089352125,0.5693523910647876
2008,Other Combinations,Tenant,0.44,10822,0.43064760893521237,0.44935239106478764
2009,Single-person household,Tenant,0.6958201615735863,10177,0.6868817592073228,0.7047585639398498
2009,Single-person household,Owner,0.3041798384264138,10177,0.2952414360601503,0.31311824079267725
2009,Couple without children,Owner,0.563943661971831,10177,0.5543090252111779,0.5735782987324841
2009,Couple without children,Tenant,0.436056338028169,10177,0.42642170126751594,0.4456909747888221
2009,Single parent,Tenant,0.694006309148265,10177,0.685052988683081,0.702959629613449
2009,Single parent,Owner,0.305993690851735,10177,0.297040370386551,0.314947011316919
2009,Couple with children,Owner,0.6370887337986042,10177,0.6277465937834529,0.6464308738137555
2009,Couple with children,Tenant,0.3629112662013958,10177,0.3535691261862445,0.3722534062165471
2009,Multi-generational household,Owner,0.6818181818181818,10177,0.6727688158332055,0.6908675478031581
2009,Multi-generational household,Tenant,0.3181818181818182,10177,0.3091324521968418,0.32723118416679453
2009,Other Combinations,Owner,0.5492957746478874,10177,0.5396286987561342,0.5589628505396406
2009,Other Combinations,Tenant,0.4507042253521127,10177,0.44103714946035943,0.46037130124386594
2010,Single-person household,Tenant,0.6823573017049667,13799,0.6745893301978803,0.6901252732120531
2010,Single-person household,Owner,0.31764269829503333,13799,0.3098747267879469,0.32541066980211975
2010,Couple without children,Owner,0.5685053380782918,13799,0.5602413962547024,0.5767692799018813
2010,Couple without children,Tenant,0.4314946619217082,13799,0.42323072009811874,0.4397586037452977
2010,Single parent,Tenant,0.7797619047619048,13799,0.7728474252810289,0.7866763842427806
2010,Single parent,Owner,0.22023809523809523,13799,0.21332361575721942,0.22715257471897105
2010,Couple with children,Owner,0.5336950813933135,13799,0.5253714303953582,0.5420187323912687
2010,Couple with children,Tenant,0.4663049186066865,13799,0.45798126760873115,0.47462856960464184
2010,Multi-generational household,Owner,0.6336633663366337,13799,0.6256243716933098,0.6417023609799576
