year,age_gr,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,66 and older,Urban regions,2887,0.09349,0.07260,0.11437,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2006,66 and older,Rural regions,1543,0.07691,0.05520,0.09861,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,0-16 y.,Urban regions,,,,,,,,,,,,
2007,0-16 y.,Rural regions,,,,,,,,,,,,
2007,17-29 y.,Urban regions,2228,1.21940,1.05153,1.38727,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,17-29 y.,Rural regions,1170,1.34869,1.11592,1.58147,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,30-45 y.,Urban regions,3833,2.58146,2.44020,2.72273,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.02500
2007,30-45 y.,Rural regions,1876,2.55343,2.34393,2.76294,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
2007,46-65 y.,Urban regions,4590,0.46312,0.40980,0.51644,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,46-65 y.,Rural regions,2470,0.37392,0.30443,0.44340,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,66 and older,Urban regions,2835,0.12099,0.09629,0.14570,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,66 and older,Rural regions,1507,0.10857,0.07976,0.13739,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,0-16 y.,Urban regions,,,,,,,,,,,,
2008,0-16 y.,Rural regions,,,,,,,,,,,,
2008,17-29 y.,Urban regions,2093,0.96096,0.81252,1.10940,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,17-29 y.,Rural regions,1064,1.26278,1.01840,1.50716,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,30-45 y.,Urban regions,3455,2.48354,2.33554,2.63154,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
2008,30-45 y.,Rural regions,1711,2.64462,2.42267,2.86657,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2008,46-65 y.,Urban regions,4346,0.40559,0.35980,0.45138,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,46-65 y.,Rural regions,2348,0.35102,0.29426,0.40779,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,66 and older,Urban regions,2805,0.15006,0.12317,0.17696,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2008,66 and older,Rural regions,1491,0.12599,0.09684,0.15514,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,0-16 y.,Urban regions,,,,,,,,,,,,
2009,0-16 y.,Rural regions,,,,,,,,,,,,
2009,17-29 y.,Urban regions,1881,0.89826,0.74678,1.04974,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,17-29 y.,Rural regions,974,1.22346,0.97861,1.46831,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,30-45 y.,Urban regions,3082,2.49296,2.33025,2.65568,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
2009,30-45 y.,Rural regions,1591,2.72537,2.49522,2.95552,0.00000,1.00000,4.00000,0.0,10.00000,1.0,0.00000,1.00000
2009,46-65 y.,Urban regions,4050,0.40280,0.35287,0.45274,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,46-65 y.,Rural regions,2275,0.37056,0.31103,0.43009,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,66 and older,Urban regions,2704,0.12697,0.10283,0.15111,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,66 and older,Rural regions,1458,0.08827,0.06000,0.11654,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,0-16 y.,Urban regions,,,,,,,,,,,,
2010,0-16 y.,Rural regions,,,,,,,,,,,,
2010,17-29 y.,Urban regions,2587,0.97676,0.84604,1.10749,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,17-29 y.,Rural regions,1333,1.08133,0.88415,1.27851,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,30-45 y.,Urban regions,5989,2.35845,2.25090,2.46600,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
2010,30-45 y.,Rural regions,3081,2.50668,2.35557,2.65780,0.00000,1.00000,3.00000,0.0,7.50000,1.0,0.00000,1.00000
2010,46-65 y.,Urban regions,4471,0.35119,0.31115,0.39124,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,46-65 y.,Rural regions,2479,0.38290,0.31734,0.44846,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,66 and older,Urban regions,2623,0.15860,0.12917,0.18803,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2010,66 and older,Rural regions,1402,0.12873,0.09163,0.16583,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,0-16 y.,Urban regions,,,,,,,,,,,,
2011,0-16 y.,Rural regions,,,,,,,,,,,,
2011,17-29 y.,Urban regions,2698,0.77637,0.66028,0.89246,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,17-29 y.,Rural regions,1476,0.89900,0.74029,1.05770,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,30-45 y.,Urban regions,6470,2.50232,2.39225,2.61239,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
2011,30-45 y.,Rural regions,3460,2.69741,2.54301,2.85182,0.00000,1.00000,4.00000,0.0,10.00000,1.0,0.00000,1.00000
2011,46-65 y.,Urban regions,5723,0.40338,0.35833,0.44842,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,46-65 y.,Rural regions,3402,0.45672,0.39338,0.52006,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,66 and older,Urban regions,3324,0.17024,0.14127,0.19921,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,66 and older,Rural regions,1819,0.12203,0.08837,0.15569,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,0-16 y.,Urban regions,,,,,,,,,,,,
2012,0-16 y.,Rural regions,,,,,,,,,,,,
2012,17-29 y.,Urban regions,2573,0.83963,0.71220,0.96706,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,17-29 y.,Rural regions,1408,0.92702,0.76466,1.08937,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,30-45 y.,Urban regions,5854,2.45645,2.34414,2.56876,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
2012,30-45 y.,Rural regions,3219,2.64693,2.49615,2.79772,0.00000,1.00000,3.00000,0.0,7.50000,1.0,1.00000,1.00000
2012,46-65 y.,Urban regions,5792,0.44695,0.40405,0.48984,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,46-65 y.,Rural regions,3583,0.38497,0.34209,0.42786,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,66 and older,Urban regions,3315,0.15465,0.13159,0.17771,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,66 and older,Rural regions,1890,0.10951,0.08459,0.13444,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,0-16 y.,Urban regions,,,,,,,,,,,,
2013,0-16 y.,Rural regions,,,,,,,,,,,,
2013,17-29 y.,Urban regions,2382,0.55823,0.44559,0.67086,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,17-29 y.,Rural regions,1258,0.89424,0.71846,1.07003,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,30-45 y.,Urban regions,5175,2.50275,2.37668,2.62882,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
2013,30-45 y.,Rural regions,2877,2.78287,2.61776,2.94799,0.00000,1.00000,4.00000,0.0,10.00000,1.0,0.00000,1.00000
2013,46-65 y.,Urban regions,5588,0.39294,0.35183,0.43405,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,46-65 y.,Rural regions,3441,0.37761,0.33232,0.42291,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,66 and older,Urban regions,3191,0.18581,0.15983,0.21179,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,66 and older,Rural regions,1769,0.12667,0.09721,0.15614,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,0-16 y.,Urban regions,,,,,,,,,,,,
2014,0-16 y.,Rural regions,,,,,,,,,,,,
2014,17-29 y.,Urban regions,2929,0.66305,0.55750,0.76860,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,17-29 y.,Rural regions,1369,0.79839,0.62955,0.96722,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,30-45 y.,Urban regions,5668,2.40251,2.29312,2.51190,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
2014,30-45 y.,Rural regions,2852,2.68461,2.52693,2.84229,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,1.00000
2014,46-65 y.,Urban regions,5904,0.42434,0.38461,0.46408,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,46-65 y.,Rural regions,3407,0.39777,0.35245,0.44309,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,66 and older,Urban regions,3161,0.16393,0.13751,0.19036,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2014,66 and older,Rural regions,1792,0.12434,0.10002,0.14865,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,0-16 y.,Urban regions,,,,,,,,,,,,
2015,0-16 y.,Rural regions,,,,,,,,,,,,
2015,17-29 y.,Urban regions,3054,0.69281,0.58522,0.80040,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,17-29 y.,Rural regions,1410,0.91268,0.72856,1.09681,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,30-45 y.,Urban regions,5527,2.51823,2.39667,2.63979,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
2015,30-45 y.,Rural regions,2759,3.10958,2.91968,3.29948,0.00000,1.00000,4.00000,0.0,10.00000,1.0,0.00000,1.00000
2015,46-65 y.,Urban regions,5819,0.40178,0.36409,0.43947,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,46-65 y.,Rural regions,3316,0.41500,0.36665,0.46335,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,66 and older,Urban regions,3100,0.16744,0.14253,0.19235,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,66 and older,Rural regions,1802,0.16017,0.12978,0.19056,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,0-16 y.,Urban regions,,,,,,,,,,,,
2016,0-16 y.,Rural regions,,,,,,,,,,,,
2016,17-29 y.,Urban regions,3331,0.76656,0.65905,0.87407,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,17-29 y.,Rural regions,1535,1.08271,0.89195,1.27346,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,30-45 y.,Urban regions,5790,2.49527,2.38392,2.60662,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
2016,30-45 y.,Rural regions,2815,2.93084,2.76347,3.09822,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
2016,46-65 y.,Urban regions,5759,0.47847,0.43860,0.51834,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,46-65 y.,Rural regions,3265,0.39250,0.34686,0.43813,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,66 and older,Urban regions,2986,0.18726,0.15956,0.21497,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,66 and older,Rural regions,1753,0.16541,0.13282,0.19799,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,0-16 y.,Urban regions,,,,,,,,,,,,
2017,0-16 y.,Rural regions,,,,,,,,,,,,
2017,17-29 y.,Urban regions,3936,0.81360,0.71292,0.91429,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,17-29 y.,Rural regions,1868,0.93008,0.77996,1.08020,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,30-45 y.,Urban regions,6138,2.54667,2.43657,2.65678,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,0.00000
2017,30-45 y.,Rural regions,2982,3.06543,2.89169,3.23917,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
2017,46-65 y.,Urban regions,6710,0.44291,0.40599,0.47984,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,46-65 y.,Rural regions,3863,0.38414,0.34125,0.42702,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,66 and older,Urban regions,3136,0.20522,0.17586,0.23459,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,66 and older,Rural regions,1859,0.17143,0.13591,0.20694,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,0-16 y.,Urban regions,,,,,,,,,,,,
2018,0-16 y.,Rural regions,,,,,,,,,,,,
2018,17-29 y.,Urban regions,3780,0.67471,0.58442,0.76501,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,17-29 y.,Rural regions,1703,0.84569,0.70421,0.98718,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,30-45 y.,Urban regions,5745,2.51459,2.39947,2.62971,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,1.00000
2018,30-45 y.,Rural regions,2687,2.97499,2.79569,3.15430,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,1.00000
2018,46-65 y.,Urban regions,6532,0.44091,0.40362,0.47820,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,46-65 y.,Rural regions,3718,0.37789,0.32880,0.42698,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,66 and older,Urban regions,3180,0.16648,0.14227,0.19069,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,66 and older,Rural regions,1840,0.13996,0.11202,0.16790,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,0-16 y.,Urban regions,,,,,,,,,,,,
2019,0-16 y.,Rural regions,,,,,,,,,,,,
2019,17-29 y.,Urban regions,3299,0.82038,0.70163,0.93913,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,17-29 y.,Rural regions,1424,0.95059,0.78612,1.11506,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,30-45 y.,Urban regions,5258,2.72402,2.60086,2.84719,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,1.00000
2019,30-45 y.,Rural regions,2539,2.94849,2.76660,3.13039,0.00000,1.00000,4.00000,0.0,10.00000,1.0,0.00000,1.00000
2019,46-65 y.,Urban regions,6998,0.43142,0.39571,0.46713,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,46-65 y.,Rural regions,3861,0.36450,0.31780,0.41121,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,66 and older,Urban regions,3247,0.15449,0.13135,0.17762,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2019,66 and older,Rural regions,1880,0.16980,0.13698,0.20262,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,0-16 y.,Urban regions,,,,,,,,,,,,
2020,0-16 y.,Rural regions,,,,,,,,,,,,
2020,17-29 y.,Urban regions,3975,0.72050,0.62166,0.81934,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,17-29 y.,Rural regions,1484,0.75609,0.60439,0.90778,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,30-45 y.,Urban regions,5969,2.71297,2.59708,2.82885,0.00000,0.00000,4.00000,0.0,10.00000,0.0,0.00000,1.00000
2020,30-45 y.,Rural regions,2521,3.10113,2.91010,3.29216,0.00000,1.00000,4.00000,0.0,10.00000,1.0,1.00000,2.00000
2020,46-65 y.,Urban regions,6882,0.51233,0.47156,0.55311,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,46-65 y.,Rural regions,3634,0.37509,0.33413,0.41605,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,66 and older,Urban regions,3118,0.14770,0.12381,0.17158,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2020,66 and older,Rural regions,1808,0.18222,0.14820,0.21625,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,0-16 y.,Urban regions,,,,,,,,,,,,
2021,0-16 y.,Rural regions,,,,,,,,,,,,
2021,17-29 y.,Urban regions,2277,0.82434,0.67259,0.97608,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,17-29 y.,Rural regions,841,0.80664,0.60568,1.00761,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,30-45 y.,Urban regions,3660,3.01155,2.84886,3.17424,0.00000,1.00000,4.00000,0.0,10.00000,1.0,0.00000,1.00000
2021,30-45 y.,Rural regions,1533,3.18323,2.94174,3.42472,0.00000,1.00000,5.00000,0.0,12.50000,1.0,1.00000,2.00000
2021,46-65 y.,Urban regions,4665,0.56203,0.50726,0.61680,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,46-65 y.,Rural regions,2320,0.38581,0.32978,0.44184,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,66 and older,Urban regions,2137,0.17459,0.13616,0.21301,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2021,66 and older,Rural regions,1247,0.22496,0.17549,0.27443,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,0-16 y.,Urban regions,,,,,,,,,,,,
2022,0-16 y.,Rural regions,,,,,,,,,,,,
2022,17-29 y.,Urban regions,3933,0.71824,0.61893,0.81755,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,17-29 y.,Rural regions,1346,0.97556,0.78428,1.16684,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,30-45 y.,Urban regions,6076,3.21670,3.09004,3.34336,0.00000,1.00000,5.00000,0.0,12.50000,1.0,1.00000,1.00000
2022,30-45 y.,Rural regions,2495,3.78061,3.56994,3.99128,0.00000,2.00000,5.00000,0.0,12.50000,2.0,1.00000,2.00000
2022,46-65 y.,Urban regions,5623,0.57440,0.52581,0.62300,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,46-65 y.,Rural regions,2950,0.57478,0.50970,0.63986,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,66 and older,Urban regions,2386,0.17721,0.14648,0.20794,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2022,66 and older,Rural regions,1449,0.18631,0.14635,0.22627,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
