year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1999,Westdeutschland,2779,28.326648495313375,27.3253244966325,29.32797249399425,15.0,27.385992130606958,40.0,5.0,12.0,18.0,16.0,20.0
1999,Ostdeutschland,922,33.26307866810395,31.039972796980024,35.48618453922788,15.578938601986465,20.237153087488295,48.79307981805334,20.0,35.0,16.0,14.0,17.0
2000,Westdeutschland,4993,25.876386530895633,25.351899248218597,26.40087381357267,4.189133204718041,17.374792639783802,40.127340960701574,15.0,27.0,17.0,16.0,17.0
2000,Ostdeutschland,1391,37.74881082683477,35.65213156569291,39.84549008797663,13.68049887849976,26.210940879062104,12.0,16.2012471962494,9.47925168225036,17.0,15.0,18.0
2001,Westdeutschland,8344,16.45837085163032,16.110071351446535,16.806670351814105,1.7661906881962282,42.214111287590434,24.661197903112793,4.0,1.0,10.0,10.0,11.0
2001,Ostdeutschland,2503,24.680689094169914,23.34858513904914,26.01279304929069,85.98274233923723,1.0,8.426542141419468,202.31704263596387,-107.90775815530716,10.0,10.0,12.0
2002,Westdeutschland,9061,16.867850008734983,16.51315249706952,17.222547520400447,1.6497956896019392,9.154802803584388,34.42169016650302,3.0,40.0,10.0,10.0,11.0
2002,Ostdeutschland,2434,28.556467900346867,26.98811351924986,30.124822281443873,12.661338670427092,1.6643461490975775,7.232161799462212,20.805103976874413,-0.9116035069851094,10.0,10.0,12.0
2003,Westdeutschland,8686,15.763400396084625,15.550181084349381,15.97661970781987,8.0,3.9185021972175447,2.7274003979354453,15.908899403096832,-5.1814990051613865,10.0,10.0,10.0
2003,Ostdeutschland,2490,16.65743704552763,16.17271364264571,17.142160448409548,10.127664899543806,6.669310660119429,48.60159874350548,20.0,7.0,10.0,10.0,11.0
2004,Westdeutschland,8217,17.881372934751735,17.473026493954336,18.289719375549133,18.424219618474904,30.63697812249926,1.7223257077078222,43.477060484625525,-23.330515158442804,10.0,10.0,10.0
2004,Ostdeutschland,2311,29.044103254368743,27.57154089737594,30.516665611361546,13.198931008847595,1.2925078623175539,2.470465715721586,29.29162894853661,-13.622232223967428,10.0,8.0,10.0
2005,Westdeutschland,7724,19.333083957685282,18.833911381997677,19.832256533372888,9.062272378303522,15.0,125.45519878550532,2.0,22.0,10.0,10.0,10.0
2005,Ostdeutschland,2157,26.05830446164698,24.645183248888582,27.471425674405378,12.747285954778096,8.749594459784362,25.0,45.0,38.0,10.0,10.0,10.0
2006,Westdeutschland,8287,18.47668070838308,18.086318374692468,18.86704304207369,20.839042652496566,10.517237535226327,12.011841734782065,34.07984402906832,-1.2289596417896878,10.0,10.0,10.0
2006,Ostdeutschland,2307,31.037259694060616,29.43356746371648,32.64095192440475,10.0,5.094216837531694,25.58823959196249,7.0,35.0,10.0,9.0,10.0
2007,Westdeutschland,7786,18.461746123387137,18.046519247061187,18.876972999713086,1.6353181470348475,25.775136107509162,13.982879078796044,2.0,7.0,10.0,10.0,10.0
2007,Ostdeutschland,2245,34.88900573822865,33.040990145456064,36.73702133100123,5.708892699294539,51.55537332075687,6.653796058831369,150.0,8.071151098136614,11.0,10.0,12.0
2008,Westdeutschland,7463,19.065152449963694,18.590848990921724,19.539455909005664,9.145516961016934,28.84089054118661,15.804853349868154,18.0,22.0,10.0,10.0,10.0
2008,Ostdeutschland,2180,31.99399952295183,30.25226363009539,33.73573541580828,14.789229199182435,2.5606820344377015,19.601680762973004,40.0,3.0,10.0,8.0,10.0
2009,Westdeutschland,6913,19.481928799301965,19.005432153570634,19.958425445033296,15.63898403360675,23.32021041896673,27.708893956870273,3.0,6.0,10.0,10.0,10.0
2009,Ostdeutschland,2077,29.11145640182108,27.41724138082332,30.80567142281884,17.672827952423788,3.671695069111339,396.0988749107933,4.0,30.0,10.0,8.0,10.0
2010,Westdeutschland,9667,20.121279974319442,19.624203208272114,20.61835674036677,3.971151240078821,30.0,8.929897164855731,4.0,7.0,10.0,10.0,10.0
2010,Ostdeutschland,2615,28.88813372824337,27.411543074891423,30.36472438159532,9.78142988707976,40.83151802632699,35.80261106764664,1.0,28.0,10.0,8.0,10.0
2011,Westdeutschland,11776,19.388862767731034,19.014857948044117,19.76286758741795,2.7555848035108754,9.18716105188334,23.289447885057843,15.0,3.0,10.0,10.0,10.0
2011,Ostdeutschland,3112,28.896331199998524,27.48583446286574,30.30682793713131,5.9554964952522855,16.608206428040805,55.34992651528663,5.0,11.0,10.0,10.0,10.0
2012,Westdeutschland,11635,19.138321575497702,18.762474547233456,19.51416860376195,18.85628115197707,3.0,6.001982230896369,38.13772953359812,-13.279466150724682,10.0,10.0,10.0
2012,Ostdeutschland,3044,27.797793909912034,26.39742687313575,29.19816094668832,6.076238128970111,13.561963016662226,3.209970304418178,18.0,-1.0894314324097216,10.0,10.0,12.0
2013,Westdeutschland,13703,19.557580413629047,19.19843775972484,19.916723067533255,19.326784772706247,8.127139803672193,12.05703558681255,30.231408551546792,1.152411807972003,10.0,10.0,10.0
2013,Ostdeutschland,3093,27.035182452265158,25.857323305758126,28.21304159877219,318.7176443663784,19.00889621984601,34.764998800730865,744.6466127148498,-391.1639695477405,10.0,9.0,11.0
2014,Westdeutschland,,,,,,,,,,,,
2014,Ostdeutschland,,,,,,,,,,,,
2015,Westdeutschland,11830,15.840402975876284,15.667335810298727,16.01347014145384,11.142605423152915,2.4559000374625386,13.678717965498247,10.0,6.0,10.0,10.0,10.0
2015,Ostdeutschland,2652,14.77034266147035,14.375377394226943,15.165307928713757,1.7047651531709127,10.0,13.13459896958296,2.0,5.0,9.0,8.0,10.0
2016,Westdeutschland,,,,,,,,,,,,
2016,Ostdeutschland,,,,,,,,,,,,
2017,Westdeutschland,11969,15.653074119143602,15.489913487429664,15.81623475085754,4.036558375356801,12.727269337831068,9.612880090026415,4.0,7.0,10.0,10.0,10.0
2017,Ostdeutschland,2877,15.409443088564387,15.050152578025303,15.768733599103472,105.03564453907794,2.8306158143141547,6.236589328318362,253.2342273552173,-141.96199348782102,10.0,10.0,12.0
2018,Westdeutschland,,,,,,,,,,,,
2018,Ostdeutschland,,,,,,,,,,,,
2019,Westdeutschland,11615,15.312437858559715,15.160308278965957,15.464567438153473,3.752812041532379,1.5260479010523893,4.1028838018151,21.0,4.627991442239182,10.0,10.0,10.0
2019,Ostdeutschland,2951,15.106884970017148,14.785659461012331,15.428110479021965,29.302938709072023,57.01902073865209,12.910521316216048,53.89156479835599,-11.678104773067915,10.0,10.0,12.0
2020,Westdeutschland,,,,,,,,,,,,
2020,Ostdeutschland,,,,,,,,,,,,
2021,Westdeutschland,8612,16.086350579960023,15.833227240974686,16.33947391894536,0.8144400521111137,13.052588646484093,19.140391256516153,2.0,46.62931806312371,10.0,10.0,10.0
2021,Ostdeutschland,2076,14.510246345929975,14.110062765955949,14.910429925904001,4.055182146412856,20.16808152022979,31.83387164426152,7.0,36.0,8.0,6.0,9.0
