year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,30-45 y.,3165,28.43898,26.79041,30.08756,11.00000,18.00000,30.00000,1.00000,58.50000,18.00000,18.00000,20.00000
2000,46-65 y.,1850,25.80114,23.57723,28.02505,10.00000,16.00000,25.00000,1.00000,47.50000,16.00000,15.00000,17.00000
2000,66 and older,,,,,,,,,,,,
2001,0-16 y.,,,,,,,,,,,,
2001,17-29 y.,2236,20.16855,17.97409,22.36300,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,10.00000
2001,30-45 y.,5154,19.02870,17.80459,20.25281,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2001,46-65 y.,3460,14.76802,13.81463,15.72141,3.00000,8.00000,18.00000,1.00000,40.50000,8.00000,8.00000,9.02500
2001,66 and older,52,13.55948,7.51230,19.60667,2.00000,5.00000,12.18058,1.00000,27.45145,5.00000,3.00000,10.00000
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,2173,22.16769,19.64276,24.69263,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,8.97500,10.00000
2002,30-45 y.,5203,19.09023,17.90754,20.27291,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,10.00000
2002,46-65 y.,4111,16.23745,15.04363,17.43128,3.00000,8.00000,17.00000,0.00000,38.00000,8.00000,8.00000,10.00000
2002,66 and older,68,28.09281,5.68165,50.50396,1.12588,4.00000,15.00000,0.00000,35.81118,4.00000,2.00000,6.00000
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,2600,17.11165,16.11258,18.11073,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2003,30-45 y.,4762,16.64396,16.03247,17.25545,4.00000,10.00000,21.00000,0.00000,46.50000,10.00000,10.00000,11.00000
2003,46-65 y.,3897,13.98761,13.41370,14.56152,3.00000,9.00000,17.00000,1.00000,38.00000,9.00000,8.00000,10.00000
2003,66 and older,58,11.69364,7.69001,15.69728,2.00000,5.61416,15.00000,1.00000,34.50000,6.00000,3.00000,10.00000
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,1992,23.54684,20.88777,26.20590,5.00000,10.00000,20.00000,1.00000,42.50000,10.00000,10.00000,12.00000
2004,30-45 y.,4568,18.97806,17.87780,20.07831,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,11.00000
2004,46-65 y.,3934,18.52516,17.02776,20.02255,3.00000,9.00000,18.00000,0.00000,40.50000,9.00000,8.00000,10.00000
2004,66 and older,81,11.15476,5.55986,16.74966,2.00000,5.00000,12.00000,0.00000,27.00000,5.00000,2.97500,7.00000
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,1835,25.39786,21.93737,28.85835,5.00000,11.00000,21.00000,1.00000,45.00000,11.00000,10.00000,12.00000
2005,30-45 y.,4251,19.35737,18.17706,20.53767,4.00000,10.00000,21.00000,1.00000,46.50000,10.00000,10.00000,10.00000
2005,46-65 y.,3753,18.99470,17.53983,20.44957,4.00000,10.00000,19.00000,1.00000,41.50000,10.00000,8.00000,10.00000
2005,66 and older,83,13.65689,8.19844,19.11533,2.00000,6.00000,18.82433,1.00000,44.06082,6.00000,3.00000,10.00000
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,1892,23.31140,20.98660,25.63620,4.00000,12.00000,23.00000,1.00000,51.50000,12.00000,10.00000,12.00000
2006,30-45 y.,4432,20.75410,19.37092,22.13729,4.00000,10.00000,22.00000,1.00000,49.00000,10.00000,10.00000,11.02500
2006,46-65 y.,4164,19.03282,17.61892,20.44672,4.00000,9.00000,20.00000,1.00000,44.00000,9.00000,8.00000,10.00000
2006,66 and older,109,10.15122,7.50929,12.79315,2.00000,5.00000,10.00000,1.00000,22.00000,5.00000,3.00000,8.00000
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,1776,23.04919,20.18447,25.91391,4.00000,10.00000,21.00000,1.00000,46.50000,10.00000,10.00000,12.00000
2007,30-45 y.,4156,21.55622,20.10445,23.00799,4.00000,10.00000,23.00000,1.00000,51.50000,10.00000,10.00000,12.00000
2007,46-65 y.,3997,19.96348,18.38088,21.54608,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,10.00000
2007,66 and older,102,16.81459,6.52969,27.09949,2.00000,5.30707,12.00000,1.00000,27.00000,5.00000,3.00000,8.00000
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,1723,23.17905,20.36360,25.99451,4.00000,10.00000,24.71817,1.00000,55.79542,10.00000,10.00000,12.00000
2008,30-45 y.,3839,21.85661,20.17681,23.53641,4.00000,10.00000,23.00000,1.00000,51.50000,10.00000,10.00000,12.00000
2008,46-65 y.,3973,19.67457,18.15358,21.19556,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,10.00000
2008,66 and older,108,11.53790,8.28400,14.79179,1.00000,5.00000,12.00000,1.00000,28.50000,5.00000,3.00000,7.00000
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,1554,22.79455,20.14459,25.44452,4.00000,10.00000,25.00000,1.00000,56.50000,10.00000,10.00000,12.00000
2009,30-45 y.,3475,21.00499,19.45205,22.55794,4.00000,11.00000,23.00000,1.00000,51.50000,11.00000,10.00000,12.00000
2009,46-65 y.,3830,20.63971,18.93182,22.34759,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.97500,10.00000
2009,66 and older,131,12.33860,8.23234,16.44486,1.00000,6.00000,12.00000,1.00000,28.50000,6.00000,2.00000,7.00000
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,1875,25.24574,21.91747,28.57401,4.00000,11.00000,24.00000,1.00000,54.00000,11.00000,10.00000,12.00000
2010,30-45 y.,5927,20.15643,19.05926,21.25360,4.00000,11.00000,24.00000,1.00000,54.00000,11.00000,10.00000,12.00000
2010,46-65 y.,4346,21.51660,19.69523,23.33797,3.00000,10.00000,21.00000,1.00000,48.00000,10.00000,8.00000,10.00000
2010,66 and older,134,14.59313,10.36388,18.82238,2.00000,5.32661,12.00000,1.00000,27.00000,6.00000,3.00000,8.00000
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,2119,21.89602,19.74387,24.04817,4.00000,10.00000,22.00000,1.00000,49.00000,10.00000,10.00000,12.00000
2011,30-45 y.,6913,21.02637,19.83405,22.21868,4.00000,10.00000,24.00000,1.00000,54.00000,10.00000,10.00000,12.00000
2011,46-65 y.,5712,20.30412,18.99598,21.61226,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,9.00000,10.00000
2011,66 and older,144,28.54227,9.51941,47.56513,1.83743,6.00000,15.00000,1.00000,34.74385,6.00000,3.00000,8.00000
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,2098,19.74873,17.82912,21.66835,3.00000,10.00000,21.00000,1.00000,48.00000,10.00000,8.00000,10.00000
2012,30-45 y.,6493,22.67153,21.23781,24.10525,4.00000,10.00000,25.00000,0.00000,56.50000,10.00000,10.00000,12.00000
2012,46-65 y.,5912,19.33869,18.15419,20.52319,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,10.00000
2012,66 and older,177,14.03101,7.02894,21.03308,2.00000,6.00000,12.00000,1.00000,27.00000,6.00000,5.00000,8.00000
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,2705,19.90774,18.26636,21.54911,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,9.00000,10.00000
2013,30-45 y.,7363,21.46588,20.25875,22.67302,4.00000,10.00000,23.00000,1.00000,51.50000,10.00000,10.00000,11.00000
2013,46-65 y.,6554,20.81283,19.63733,21.98834,3.00000,10.00000,21.00000,1.00000,48.00000,10.00000,10.00000,10.00000
2013,66 and older,179,16.10361,8.28106,23.92615,2.00000,5.00000,12.00000,1.00000,27.00000,5.00000,4.00000,7.00000
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,,,,,,,,,,,,
2014,30-45 y.,,,,,,,,,,,,
2014,46-65 y.,,,,,,,,,,,,
2014,66 and older,,,,,,,,,,,,
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,2460,15.61500,14.86422,16.36579,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,10.00000
2015,30-45 y.,5836,16.50465,15.92698,17.08231,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,11.00000
2015,46-65 y.,5983,15.31867,14.84376,15.79357,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,9.00000,10.00000
2015,66 and older,203,9.52880,7.78843,11.26917,2.00000,5.00000,12.00000,1.00000,27.00000,5.00000,3.97500,6.00000
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,,,,,,,,,,,,
2016,30-45 y.,,,,,,,,,,,,
2016,46-65 y.,,,,,,,,,,,,
2016,66 and older,,,,,,,,,,,,
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,2489,15.03504,14.35849,15.71159,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,9.00000,10.00000
2017,30-45 y.,5306,16.43614,15.91186,16.96041,5.00000,10.00000,22.00000,1.00000,47.50000,10.00000,10.00000,11.02500
2017,46-65 y.,6800,15.59230,15.12332,16.06128,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2017,66 and older,251,8.59473,7.30249,9.88697,2.00000,5.00000,12.00000,1.00000,27.00000,5.00000,4.00000,7.00000
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,,,,,,,,,,,,
2018,30-45 y.,,,,,,,,,,,,
2018,46-65 y.,,,,,,,,,,,,
2018,66 and older,,,,,,,,,,,,
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,2257,14.47771,13.83680,15.11861,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,10.00000
2019,30-45 y.,4668,16.03209,15.51563,16.54854,5.00000,10.00000,20.00000,1.00000,42.50000,10.00000,10.00000,11.00000
2019,46-65 y.,7253,15.30016,14.89449,15.70583,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2019,66 and older,434,9.59342,7.98006,11.20678,2.00000,5.00000,12.00000,1.00000,27.00000,5.00000,3.97500,6.00000
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,,,,,,,,,,,,
2020,30-45 y.,,,,,,,,,,,,
2020,46-65 y.,,,,,,,,,,,,
2020,66 and older,,,,,,,,,,,,
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,1793,16.42082,15.47206,17.36958,4.00000,10.00000,22.00000,0.00000,49.00000,10.00000,8.00000,10.02500
2021,30-45 y.,3648,15.82972,14.96582,16.69362,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,9.00000,10.00000
2021,46-65 y.,4974,15.90984,15.23543,16.58425,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,11.00000
2021,66 and older,273,12.25758,7.63202,16.88313,1.00000,6.00000,15.00000,0.00000,36.00000,6.00000,3.00000,10.00000
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,,,,,,,,,,,,
2022,30-45 y.,,,,,,,,,,,,
2022,46-65 y.,,,,,,,,,,,,
2022,66 and older,,,,,,,,,,,,
