year,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2011,West,11776,19.36173,18.59044,20.13301,4.00000,10.00000,22.00000,1.00000,49.00000,10.00000,10.00000,10.00000
2011,East,3112,28.91701,26.00491,31.82910,3.00000,10.00000,22.00000,1.00000,50.50000,10.00000,10.00000,10.00000
2012,West,11636,19.15529,18.37823,19.93234,4.00000,10.00000,22.00000,0.00000,49.00000,10.00000,10.00000,10.00000
2012,East,3044,27.80492,24.91162,30.69823,3.00000,10.00000,20.00000,0.00000,45.50000,10.00000,8.00000,10.02500
2013,West,13708,19.53215,18.79331,20.27099,4.00000,10.00000,21.00000,1.00000,46.50000,10.00000,10.00000,10.00000
2013,East,3093,27.06983,24.63584,29.50382,3.00000,10.00000,21.00000,1.00000,48.00000,10.00000,8.97500,11.00000
2014,West,,,,,,,,,,,,
2014,East,,,,,,,,,,,,
2015,West,11830,15.84216,15.48518,16.19914,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,10.00000
2015,East,2652,14.78672,13.97170,15.60174,3.00000,9.00000,20.00000,1.00000,45.50000,9.00000,8.00000,10.00000
2016,West,,,,,,,,,,,,
2016,East,,,,,,,,,,,,
2017,West,11969,15.66880,15.33131,16.00630,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2017,East,2877,15.33612,14.59725,16.07499,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,10.00000
2018,West,,,,,,,,,,,,
2018,East,,,,,,,,,,,,
2019,West,11615,15.31541,15.00127,15.62955,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,10.00000,10.00000
2019,East,2951,15.04920,14.39347,15.70493,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,10.00000
2020,West,,,,,,,,,,,,
2020,East,,,,,,,,,,,,
2021,West,8612,16.12208,15.57084,16.67332,4.00000,10.00000,20.00000,0.00000,44.00000,10.00000,10.00000,10.00000
2021,East,2076,14.52511,13.70198,15.34825,3.00000,8.00000,19.00000,0.00000,43.00000,8.00000,8.00000,10.00000
2022,West,,,,,,,,,,,,
2022,East,,,,,,,,,,,,
