year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,46-65 y.,First Stage of Tertiary Education,350,17.68339,14.41357,20.95321,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,13.00000
2004,46-65 y.,Second Stage of Tertiary Education,1363,25.35268,21.95139,28.75397,5.00000,10.00000,24.00000,0.00000,52.50000,10.00000,10.00000,12.00000
2004,66 and older,Primary Level,,,,,,,,,,,,
2004,66 and older,Lower Secondary Level,,,,,,,,,,,,
2004,66 and older,Upper Secondary Level,35,7.14130,4.26947,10.01313,2.00000,4.78420,10.00000,0.00000,22.00000,5.00000,3.00000,8.00000
2004,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2004,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2004,66 and older,Second Stage of Tertiary Education,31,22.54527,6.14658,38.94396,2.00000,11.00000,25.20859,1.00000,60.02147,11.00000,2.00000,25.00000
2005,0-16 y.,Pre-primary Level,,,,,,,,,,,,
2005,17-29 y.,Pre-primary Level,39,4.66711,2.94174,6.39247,1.66121,3.00000,6.56349,1.00000,13.91692,3.00000,2.00000,6.00000
2005,17-29 y.,Primary Level,,,,,,,,,,,,
2005,17-29 y.,Lower Secondary Level,377,18.21923,13.41624,23.02221,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.97500,12.02500
2005,17-29 y.,Upper Secondary Level,895,24.34463,20.33286,28.35639,5.00000,13.00000,23.70776,1.00000,51.76940,13.00000,12.00000,15.00000
2005,17-29 y.,Post-secondary Non-tertiary Level,186,46.88303,22.74994,71.01611,5.00000,10.00000,20.00000,1.00000,42.50000,10.00000,7.00000,15.00000
2005,17-29 y.,First Stage of Tertiary Education,54,13.17536,9.50828,16.84243,3.00000,5.56807,24.78994,1.00000,57.47485,6.00000,4.00000,23.00000
2005,17-29 y.,Second Stage of Tertiary Education,146,27.13630,18.40002,35.87257,4.01827,8.00000,22.29800,1.00000,49.71760,8.00000,5.00000,15.00000
2005,30-45 y.,Primary Level,,,,,,,,,,,,
2005,30-45 y.,Lower Secondary Level,224,10.04745,8.57754,11.51736,2.00000,6.00000,15.00000,1.00000,34.50000,6.00000,5.00000,7.00000
2005,30-45 y.,Upper Secondary Level,2081,18.44661,16.63547,20.25775,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,9.00000,10.00000
2005,30-45 y.,Post-secondary Non-tertiary Level,359,17.01361,14.55477,19.47245,5.00000,10.00000,20.00000,1.00000,42.50000,10.00000,8.00000,12.00000
2005,30-45 y.,First Stage of Tertiary Education,446,21.35287,18.42207,24.28366,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,15.00000
2005,30-45 y.,Second Stage of Tertiary Education,1102,24.10255,21.47947,26.72563,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,11.00000,14.00000
2005,46-65 y.,Primary Level,,,,,,,,,,,,
2005,46-65 y.,Lower Secondary Level,208,10.53445,8.69075,12.37815,2.00000,7.00000,12.00000,1.00000,27.00000,7.00000,5.00000,8.02500
2005,46-65 y.,Upper Secondary Level,1761,15.72314,14.16776,17.27852,3.00000,8.00000,18.00000,1.00000,40.50000,8.00000,8.00000,10.00000
2005,46-65 y.,Post-secondary Non-tertiary Level,147,12.50210,8.11277,16.89143,4.91428,7.00000,15.00000,1.00000,30.12858,7.00000,6.00000,10.00000
2005,46-65 y.,First Stage of Tertiary Education,334,21.18545,16.68933,25.68158,4.00000,12.00000,25.00000,1.00000,56.50000,12.00000,10.00000,14.00000
2005,46-65 y.,Second Stage of Tertiary Education,1274,29.85278,25.91570,33.78986,5.00000,11.00000,25.00000,1.00000,55.00000,11.00000,10.00000,12.00000
2005,66 and older,Primary Level,,,,,,,,,,,,
2005,66 and older,Lower Secondary Level,,,,,,,,,,,,
2005,66 and older,Upper Secondary Level,35,9.89053,5.77618,14.00488,2.00000,5.09004,12.00000,1.00000,27.00000,5.00000,3.00000,10.00000
2005,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2005,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2005,66 and older,Second Stage of Tertiary Education,33,21.69980,7.83582,35.56378,4.96278,15.69466,25.00000,1.00000,55.05582,15.00000,6.97500,25.00000
2006,17-29 y.,Pre-primary Level,32,7.95199,5.65705,10.24692,3.00000,5.30821,10.00000,1.00000,20.50000,6.00000,3.00000,10.00000
2006,17-29 y.,Primary Level,,,,,,,,,,,,
2006,17-29 y.,Lower Secondary Level,368,14.35942,12.42364,16.29521,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,6.97500,12.00000
2006,17-29 y.,Upper Secondary Level,925,25.90479,22.04937,29.76022,5.00000,13.00000,25.00000,1.00000,55.00000,13.00000,10.97500,15.00000
2006,17-29 y.,Post-secondary Non-tertiary Level,185,21.93878,16.54161,27.33596,5.52382,12.00000,25.00000,1.00000,54.21427,12.00000,10.00000,15.00000
2006,17-29 y.,First Stage of Tertiary Education,52,15.20268,11.22112,19.18425,3.56153,11.00000,24.63436,1.00000,56.24362,11.00000,5.00000,21.00000
2006,17-29 y.,Second Stage of Tertiary Education,183,32.18644,23.21825,41.15462,5.00000,10.00000,27.50144,1.00000,61.25361,10.00000,7.00000,18.02500
2006,30-45 y.,Pre-primary Level,,,,,,,,,,,,
2006,30-45 y.,Primary Level,,,,,,,,,,,,
2006,30-45 y.,Lower Secondary Level,214,16.98781,10.70601,23.26960,3.00000,7.00000,16.52422,1.00000,36.81054,7.00000,5.00000,10.00000
2006,30-45 y.,Upper Secondary Level,2185,19.27993,17.31297,21.24688,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,9.97500,11.00000
2006,30-45 y.,Post-secondary Non-tertiary Level,392,17.78612,14.21809,21.35416,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,12.00000
2006,30-45 y.,First Stage of Tertiary Education,469,21.14985,17.97452,24.32519,5.00000,13.00000,25.00000,1.00000,55.00000,13.00000,10.00000,15.00000
2006,30-45 y.,Second Stage of Tertiary Education,1147,26.16089,22.97548,29.34631,5.00000,13.00000,29.00000,1.00000,65.00000,13.00000,12.00000,15.00000
2006,46-65 y.,Pre-primary Level,,,,,,,,,,,,
2006,46-65 y.,Primary Level,,,,,,,,,,,,
2006,46-65 y.,Lower Secondary Level,217,10.50613,9.04032,11.97195,3.00000,8.00000,15.00000,1.00000,33.00000,8.00000,6.00000,10.00000
2006,46-65 y.,Upper Secondary Level,2001,16.76790,15.01195,18.52384,3.00000,8.00000,18.00000,1.00000,40.50000,8.00000,7.00000,10.00000
2006,46-65 y.,Post-secondary Non-tertiary Level,156,14.21391,7.87250,20.55532,4.00000,8.00000,15.00000,1.00000,31.50000,8.00000,7.00000,12.00000
2006,46-65 y.,First Stage of Tertiary Education,351,18.34702,14.31903,22.37501,3.82953,10.00000,20.00000,1.00000,44.25571,10.00000,8.00000,12.00000
2006,46-65 y.,Second Stage of Tertiary Education,1410,27.36942,23.99767,30.74118,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,12.00000
2006,66 and older,Pre-primary Level,,,,,,,,,,,,
2006,66 and older,Primary Level,,,,,,,,,,,,
2006,66 and older,Lower Secondary Level,,,,,,,,,,,,
2006,66 and older,Upper Secondary Level,40,8.82989,5.59114,12.06864,2.00000,5.00000,10.00000,1.00000,22.00000,5.00000,3.00000,10.00000
2006,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2006,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2006,66 and older,Second Stage of Tertiary Education,42,13.23167,8.42327,18.04008,2.00000,7.44234,17.24960,1.00000,40.12401,8.00000,3.00000,12.02500
2007,17-29 y.,Pre-primary Level,,,,,,,,,,,,
2007,17-29 y.,Primary Level,,,,,,,,,,,,
2007,17-29 y.,Lower Secondary Level,325,16.75232,10.66485,22.83980,3.00000,8.00000,18.00000,1.00000,40.50000,8.00000,5.00000,10.00000
2007,17-29 y.,Upper Secondary Level,883,22.93290,19.24710,26.61870,4.00000,11.00000,21.00000,1.00000,46.50000,11.00000,10.00000,13.00000
2007,17-29 y.,Post-secondary Non-tertiary Level,176,23.61971,15.18668,32.05274,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,8.00000,15.00000
2007,17-29 y.,First Stage of Tertiary Education,41,20.30623,15.68346,24.92901,11.01128,19.99852,25.29553,1.00000,46.72192,20.00000,12.00000,25.00000
2007,17-29 y.,Second Stage of Tertiary Education,170,32.94153,20.73933,45.14373,5.00000,14.69373,30.00000,1.00000,67.50000,15.00000,10.00000,20.00000
2007,30-45 y.,Primary Level,,,,,,,,,,,,
2007,30-45 y.,Lower Secondary Level,191,16.73985,9.11635,24.36335,3.00000,6.00000,19.69765,1.00000,44.74413,6.00000,5.00000,8.02500
2007,30-45 y.,Upper Secondary Level,2025,19.84209,17.94405,21.74013,3.00000,10.00000,21.00000,1.00000,48.00000,10.00000,10.00000,12.00000
2007,30-45 y.,Post-secondary Non-tertiary Level,385,24.01691,17.44799,30.58582,4.00000,11.00000,23.00000,1.00000,51.50000,11.00000,10.00000,13.00000
2007,30-45 y.,First Stage of Tertiary Education,418,20.37681,17.01958,23.73403,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,15.00000
2007,30-45 y.,Second Stage of Tertiary Education,1110,24.79818,22.01590,27.58046,5.00000,12.00000,27.00000,1.00000,60.00000,12.00000,12.00000,15.00000
2007,46-65 y.,Primary Level,,,,,,,,,,,,
2007,46-65 y.,Lower Secondary Level,193,11.42860,8.95801,13.89920,3.00000,8.00000,15.00000,1.00000,33.00000,8.00000,6.00000,10.00000
2007,46-65 y.,Upper Secondary Level,1942,17.09494,15.46983,18.72005,3.00000,9.00000,20.00000,1.00000,45.50000,9.00000,8.00000,10.00000
2007,46-65 y.,Post-secondary Non-tertiary Level,165,12.97226,8.39502,17.54950,3.00000,7.00000,15.00000,1.00000,33.00000,7.00000,6.00000,10.00000
2007,46-65 y.,First Stage of Tertiary Education,341,24.64415,18.08325,31.20505,4.00000,10.00000,23.00000,1.00000,51.50000,10.00000,8.00000,13.00000
2007,46-65 y.,Second Stage of Tertiary Education,1333,28.41310,24.30745,32.51875,5.00000,11.00000,25.00000,1.00000,55.00000,11.00000,10.00000,12.00000
2007,66 and older,Primary Level,,,,,,,,,,,,
2007,66 and older,Lower Secondary Level,,,,,,,,,,,,
2007,66 and older,Upper Secondary Level,41,9.70257,5.72837,13.67676,2.00000,5.10447,11.65433,1.00000,26.13583,5.00000,2.00000,11.00000
2007,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2007,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2007,66 and older,Second Stage of Tertiary Education,42,34.19598,5.06908,63.32289,3.00000,8.00000,30.00000,1.00000,70.50000,8.00000,3.00000,22.02500
2008,17-29 y.,Pre-primary Level,,,,,,,,,,,,
2008,17-29 y.,Primary Level,,,,,,,,,,,,
2008,17-29 y.,Lower Secondary Level,302,18.74137,14.07173,23.41102,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,12.00000
2008,17-29 y.,Upper Secondary Level,845,24.09117,19.88575,28.29658,4.00000,11.00000,22.74735,1.00000,50.86837,11.00000,10.00000,12.00000
2008,17-29 y.,Post-secondary Non-tertiary Level,171,24.72277,14.97408,34.47145,4.00000,10.00000,30.00000,1.00000,69.00000,10.00000,6.00000,16.00000
2008,17-29 y.,First Stage of Tertiary Education,32,15.10576,11.31520,18.89631,3.00000,16.81093,24.53720,1.00000,36.00000,16.00000,3.00000,23.00000
2008,17-29 y.,Second Stage of Tertiary Education,180,23.15424,17.33895,28.96953,5.00000,11.78123,30.00000,1.00000,67.50000,12.00000,8.97500,15.00000
2008,30-45 y.,Primary Level,,,,,,,,,,,,
2008,30-45 y.,Lower Secondary Level,191,21.51987,8.38804,34.65171,3.00000,7.00000,15.30321,1.00000,33.75802,7.00000,5.00000,10.00000
2008,30-45 y.,Upper Secondary Level,1864,20.76633,18.34992,23.18275,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,9.00000,12.00000
2008,30-45 y.,Post-secondary Non-tertiary Level,362,15.29769,12.75164,17.84374,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,13.00000
2008,30-45 y.,First Stage of Tertiary Education,370,18.91436,15.91270,21.91601,4.00000,10.00000,22.00000,1.00000,49.00000,10.00000,9.97500,14.00000
2008,30-45 y.,Second Stage of Tertiary Education,1027,27.68028,24.30954,31.05101,5.00000,14.00000,32.00000,1.00000,72.50000,14.00000,12.00000,15.00000
2008,46-65 y.,Primary Level,,,,,,,,,,,,
2008,46-65 y.,Lower Secondary Level,186,9.18371,7.92189,10.44553,3.00000,7.00000,14.00000,1.00000,30.50000,7.00000,5.00000,9.02500
2008,46-65 y.,Upper Secondary Level,1960,17.79426,16.15227,19.43625,3.00000,9.00000,20.00000,1.00000,45.50000,9.00000,8.00000,10.00000
2008,46-65 y.,Post-secondary Non-tertiary Level,180,12.25220,10.50207,14.00233,3.00000,8.00000,17.50641,1.00000,39.26603,8.00000,6.00000,11.02500
2008,46-65 y.,First Stage of Tertiary Education,349,20.87708,15.33957,26.41460,4.00000,11.40920,22.00000,1.00000,49.00000,11.00000,8.00000,14.00000
2008,46-65 y.,Second Stage of Tertiary Education,1275,28.51804,24.35387,32.68220,5.00000,11.00000,25.00000,1.00000,55.00000,11.00000,10.00000,12.00000
2008,66 and older,Primary Level,,,,,,,,,,,,
2008,66 and older,Lower Secondary Level,,,,,,,,,,,,
2008,66 and older,Upper Secondary Level,54,9.84074,6.00978,13.67169,1.00000,5.00000,10.21335,1.00000,24.03337,5.00000,1.97500,7.00000
2008,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2008,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2008,66 and older,Second Stage of Tertiary Education,36,15.11349,7.94623,22.28076,3.00000,5.00000,20.00000,1.00000,45.50000,5.00000,3.00000,15.12500
2009,17-29 y.,Pre-primary Level,33,6.32312,4.46971,8.17653,3.32143,4.36984,10.10599,1.00000,20.28284,4.00000,4.00000,10.02500
2009,17-29 y.,Primary Level,,,,,,,,,,,,
2009,17-29 y.,Lower Secondary Level,269,18.02405,14.06390,21.98420,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,13.02500
2009,17-29 y.,Upper Secondary Level,761,25.23941,21.19815,29.28068,5.00000,11.00000,25.00000,1.00000,55.00000,11.00000,10.00000,14.00000
2009,17-29 y.,Post-secondary Non-tertiary Level,124,21.54324,12.08250,31.00398,4.00000,10.00000,25.00000,1.00000,56.50000,10.00000,7.00000,15.00000
2009,17-29 y.,First Stage of Tertiary Education,,,,,,,,,,,,
2009,17-29 y.,Second Stage of Tertiary Education,188,21.77474,16.74636,26.80313,3.55064,10.00000,26.00000,1.00000,59.67405,10.00000,6.00000,15.00000
2009,30-45 y.,Primary Level,,,,,,,,,,,,
2009,30-45 y.,Lower Secondary Level,168,14.65563,10.33821,18.97305,3.00000,10.00000,19.95243,1.00000,45.38108,10.00000,5.00000,11.02500
2009,30-45 y.,Upper Secondary Level,1671,21.68730,19.08487,24.28974,4.00000,11.00000,21.00000,1.00000,46.50000,11.00000,10.00000,12.00000
2009,30-45 y.,Post-secondary Non-tertiary Level,333,18.16573,14.40292,21.92855,4.00000,11.00000,23.00000,1.00000,51.50000,11.00000,8.00000,15.00000
2009,30-45 y.,First Stage of Tertiary Education,333,20.79622,16.68039,24.91204,4.00000,11.00000,25.00000,1.00000,56.50000,11.00000,9.00000,14.00000
2009,30-45 y.,Second Stage of Tertiary Education,948,22.34501,19.70946,24.98056,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,15.00000
2009,46-65 y.,Primary Level,,,,,,,,,,,,
2009,46-65 y.,Lower Secondary Level,162,10.00632,8.33576,11.67688,2.00000,7.00000,13.00000,1.00000,29.50000,7.00000,4.00000,10.00000
2009,46-65 y.,Upper Secondary Level,1891,19.13493,17.07913,21.19073,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,10.00000
2009,46-65 y.,Post-secondary Non-tertiary Level,177,12.46094,10.52253,14.39935,4.00000,8.00000,16.00000,1.00000,34.00000,8.00000,7.00000,12.00000
2009,46-65 y.,First Stage of Tertiary Education,338,15.87123,12.65137,19.09108,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,8.00000,13.00000
2009,46-65 y.,Second Stage of Tertiary Education,1244,30.23822,25.69194,34.78451,5.00000,11.00000,25.00000,1.00000,55.00000,11.00000,10.00000,12.00000
2009,66 and older,Primary Level,,,,,,,,,,,,
2009,66 and older,Lower Secondary Level,,,,,,,,,,,,
2009,66 and older,Upper Secondary Level,65,8.41622,5.52541,11.30703,1.00000,5.00000,10.00000,1.00000,23.50000,5.00000,2.00000,8.00000
2009,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2009,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2009,66 and older,Second Stage of Tertiary Education,49,18.88004,8.35413,29.40594,2.00000,6.00000,25.00000,1.00000,59.50000,6.00000,3.00000,25.00000
2010,17-29 y.,Pre-primary Level,36,5.49249,3.00262,7.98237,1.00000,5.00000,6.47885,1.00000,14.69713,5.00000,1.00000,5.00000
2010,17-29 y.,Primary Level,,,,,,,,,,,,
2010,17-29 y.,Lower Secondary Level,351,24.44701,13.29588,35.59814,3.00000,10.00000,20.00000,1.00000,45.50000,10.00000,7.00000,12.00000
2010,17-29 y.,Upper Secondary Level,900,24.05853,20.46638,27.65067,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,15.00000
2010,17-29 y.,Post-secondary Non-tertiary Level,159,27.95834,19.42456,36.49212,6.00000,12.00000,30.00000,1.00000,66.00000,12.00000,8.00000,20.00000
2010,17-29 y.,First Stage of Tertiary Education,42,47.83299,-1.02168,96.68765,5.00000,17.11570,35.00000,1.00000,80.00000,17.00000,5.00000,35.00000
2010,17-29 y.,Second Stage of Tertiary Education,216,32.46475,21.39813,43.53137,3.00000,12.00000,25.00000,1.00000,58.00000,12.00000,6.00000,15.00000
2010,30-45 y.,Primary Level,46,13.49645,9.56530,17.42759,4.00000,10.00000,17.09483,1.00000,36.73708,10.00000,5.00000,20.00000
2010,30-45 y.,Lower Secondary Level,340,17.31301,12.12581,22.50021,2.00000,7.00000,15.00000,1.00000,34.50000,7.00000,4.00000,9.02500
2010,30-45 y.,Upper Secondary Level,2844,19.28300,17.59821,20.96778,4.00000,10.00000,22.00000,1.00000,49.00000,10.00000,10.00000,12.00000
2010,30-45 y.,Post-secondary Non-tertiary Level,617,20.03241,16.34815,23.71667,4.00000,11.00000,25.00000,1.00000,56.50000,11.00000,8.00000,14.02500
2010,30-45 y.,First Stage of Tertiary Education,450,22.27428,18.95675,25.59180,5.00000,13.00000,25.00000,1.00000,55.00000,13.00000,10.00000,16.00000
2010,30-45 y.,Second Stage of Tertiary Education,1621,21.65012,19.84889,23.45136,5.00000,12.00000,26.00000,1.00000,57.50000,12.00000,11.00000,14.00000
2010,46-65 y.,Primary Level,,,,,,,,,,,,
2010,46-65 y.,Lower Secondary Level,192,9.37873,6.66986,12.08760,2.00000,5.00000,10.93870,1.00000,24.34675,5.00000,4.00000,8.00000
2010,46-65 y.,Upper Secondary Level,2133,17.46395,15.94440,18.98350,3.00000,9.00000,20.00000,1.00000,45.50000,9.00000,8.00000,10.00000
2010,46-65 y.,Post-secondary Non-tertiary Level,254,15.08668,12.36236,17.81099,3.00000,7.00000,18.00000,1.00000,40.50000,7.00000,6.00000,12.00000
2010,46-65 y.,First Stage of Tertiary Education,392,17.07676,14.25056,19.90296,4.00000,10.00000,23.00000,1.00000,51.50000,10.00000,8.97500,12.00000
2010,46-65 y.,Second Stage of Tertiary Education,1351,37.54940,31.67243,43.42638,5.00000,12.00000,27.00000,1.00000,60.00000,12.00000,10.00000,14.00000
2010,66 and older,Primary Level,,,,,,,,,,,,
2010,66 and older,Lower Secondary Level,,,,,,,,,,,,
2010,66 and older,Upper Secondary Level,58,8.52088,5.11996,11.92180,1.00000,5.00000,10.00000,1.00000,23.50000,5.00000,2.00000,8.02500
2010,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2010,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2010,66 and older,Second Stage of Tertiary Education,55,20.78227,11.83872,29.72582,1.60382,6.43775,23.13352,1.00000,55.42807,7.00000,3.00000,12.00000
2011,0-16 y.,Pre-primary Level,,,,,,,,,,,,
2011,17-29 y.,Pre-primary Level,51,8.29712,5.42605,11.16818,1.52072,5.00000,15.00000,1.00000,35.21892,5.00000,2.00000,15.00000
2011,17-29 y.,Primary Level,,,,,,,,,,,,
2011,17-29 y.,Lower Secondary Level,389,15.06456,13.08940,17.03971,4.00000,10.00000,20.00000,1.00000,44.00000,10.00000,8.00000,15.00000
2011,17-29 y.,Upper Secondary Level,986,22.54997,18.93903,26.16091,3.00000,10.00000,23.00000,1.00000,53.00000,10.00000,8.00000,12.00000
2011,17-29 y.,Post-secondary Non-tertiary Level,175,21.60407,15.74647,27.46167,5.07458,12.00000,24.60953,1.00000,53.91197,12.00000,10.00000,16.02500
2011,17-29 y.,First Stage of Tertiary Education,52,16.45126,12.85484,20.04768,7.51882,15.00000,20.00000,1.00000,38.72177,15.00000,8.00000,19.02500
2011,17-29 y.,Second Stage of Tertiary Education,242,35.88451,26.70723,45.06179,5.00000,12.00000,35.00000,1.00000,80.00000,12.00000,9.00000,20.00000
2011,30-45 y.,Primary Level,69,12.89269,7.91690,17.86848,4.00000,8.67624,15.00000,1.00000,31.50000,9.00000,4.00000,10.05000
2011,30-45 y.,Lower Secondary Level,388,15.60764,9.69262,21.52266,2.00000,5.00000,15.00000,1.00000,34.50000,5.00000,5.00000,8.00000
2011,30-45 y.,Upper Secondary Level,3264,20.58171,18.73252,22.43089,4.00000,10.00000,22.00000,1.00000,49.00000,10.00000,10.00000,12.00000
2011,30-45 y.,Post-secondary Non-tertiary Level,723,20.03775,16.83714,23.23837,4.00000,12.00000,25.00000,1.00000,56.50000,12.00000,10.00000,14.00000
2011,30-45 y.,First Stage of Tertiary Education,493,22.74307,18.69861,26.78753,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,15.00000
2011,30-45 y.,Second Stage of Tertiary Education,1892,22.69753,20.70386,24.69119,5.00000,12.00000,27.00000,1.00000,60.00000,12.00000,10.00000,15.00000
2011,46-65 y.,Primary Level,32,10.44016,7.85331,13.02700,5.00000,8.77950,15.00000,1.00000,30.00000,9.00000,5.00000,15.00000
2011,46-65 y.,Lower Secondary Level,287,9.75212,8.28711,11.21714,2.00000,6.00000,11.73533,1.00000,26.33832,6.00000,5.00000,8.00000
2011,46-65 y.,Upper Secondary Level,2788,17.13021,15.74446,18.51597,3.00000,9.00000,20.00000,1.00000,45.50000,9.00000,8.00000,10.00000
2011,46-65 y.,Post-secondary Non-tertiary Level,377,17.00996,13.95695,20.06297,3.00000,10.00000,22.00000,1.00000,50.50000,10.00000,7.00000,14.02500
2011,46-65 y.,First Stage of Tertiary Education,498,24.11789,18.64908,29.58670,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,15.00000
2011,46-65 y.,Second Stage of Tertiary Education,1704,30.23738,26.64017,33.83458,4.00000,12.00000,25.00000,1.00000,56.50000,12.00000,10.00000,13.00000
2011,66 and older,Primary Level,,,,,,,,,,,,
2011,66 and older,Lower Secondary Level,,,,,,,,,,,,
2011,66 and older,Upper Secondary Level,59,7.86132,3.97602,11.74661,1.00000,2.00000,9.55623,1.00000,22.39056,2.00000,1.00000,5.00000
2011,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2011,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2011,66 and older,Second Stage of Tertiary Education,57,66.72091,15.49436,117.94745,4.00000,9.42898,33.95144,1.00000,78.87861,9.00000,7.00000,28.07500
2012,17-29 y.,Pre-primary Level,59,8.94584,6.69593,11.19575,2.00000,6.25739,12.00000,1.00000,27.00000,7.00000,2.97500,10.00000
2012,17-29 y.,Primary Level,34,8.78517,6.01580,11.55454,2.00000,6.11886,12.54393,1.00000,28.35983,6.00000,2.97500,10.00000
2012,17-29 y.,Lower Secondary Level,419,13.99778,11.64146,16.35410,4.00000,9.00000,17.00000,1.00000,36.50000,9.00000,8.00000,10.00000
2012,17-29 y.,Upper Secondary Level,968,19.32380,16.80569,21.84192,3.00000,10.00000,24.00000,1.00000,55.50000,10.00000,7.97500,12.02500
2012,17-29 y.,Post-secondary Non-tertiary Level,172,20.94688,16.36571,25.52805,4.00000,11.00000,27.89835,1.00000,63.74587,11.00000,10.00000,15.00000
2012,17-29 y.,First Stage of Tertiary Education,36,19.83341,13.93599,25.73084,9.00000,12.70361,28.15989,1.00000,56.89971,13.00000,10.00000,30.00000
2012,17-29 y.,Second Stage of Tertiary Education,239,28.37204,18.26369,38.48039,3.00000,10.00000,30.00000,1.00000,70.50000,10.00000,6.00000,11.02500
2012,30-45 y.,Primary Level,73,12.11876,7.67439,16.56314,3.00000,7.52218,15.00000,1.00000,33.00000,8.00000,5.00000,10.00000
2012,30-45 y.,Lower Secondary Level,384,13.26941,8.90307,17.63574,2.00000,7.00000,15.00000,0.00000,34.50000,7.00000,5.00000,10.00000
2012,30-45 y.,Upper Secondary Level,3092,20.74880,18.68540,22.81219,4.00000,10.00000,22.00000,0.00000,49.00000,10.00000,10.00000,12.00000
2012,30-45 y.,Post-secondary Non-tertiary Level,714,22.30210,17.93039,26.67381,4.00000,11.00000,20.00000,0.00000,44.00000,11.00000,10.00000,13.02500
2012,30-45 y.,First Stage of Tertiary Education,457,24.29472,19.68563,28.90382,5.00000,12.00000,25.00000,1.00000,55.00000,12.00000,10.00000,16.00000
2012,30-45 y.,Second Stage of Tertiary Education,1755,27.76893,24.71297,30.82488,5.00000,12.00000,28.00000,1.00000,62.50000,12.00000,10.00000,12.00000
2012,46-65 y.,Primary Level,,,,,,,,,,,,
2012,46-65 y.,Lower Secondary Level,308,9.09147,7.69856,10.48439,2.00000,5.00000,11.00000,1.00000,24.50000,5.00000,3.00000,6.00000
2012,46-65 y.,Upper Secondary Level,2904,16.85651,15.53576,18.17725,3.00000,9.00000,20.00000,1.00000,45.50000,9.00000,8.00000,10.00000
2012,46-65 y.,Post-secondary Non-tertiary Level,413,16.41209,13.68124,19.14295,3.00000,10.00000,23.00000,0.00000,53.00000,10.00000,8.00000,15.00000
2012,46-65 y.,First Stage of Tertiary Education,522,19.60024,16.77685,22.42363,5.00000,12.00000,24.00000,1.00000,52.50000,12.00000,10.00000,14.00000
2012,46-65 y.,Second Stage of Tertiary Education,1732,28.98223,25.51929,32.44517,4.00000,12.00000,25.00000,1.00000,56.50000,12.00000,10.00000,12.00000
2012,66 and older,Primary Level,,,,,,,,,,,,
2012,66 and older,Lower Secondary Level,,,,,,,,,,,,
2012,66 and older,Upper Secondary Level,75,13.51384,6.51866,20.50901,2.00000,6.00000,11.00000,1.00000,24.50000,6.00000,4.00000,8.05000
2012,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2012,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
2012,66 and older,Second Stage of Tertiary Education,62,18.58575,-1.75424,38.92574,1.79290,5.85431,15.00000,1.00000,34.81065,6.00000,4.97500,9.00000
2013,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
2013,17-29 y.,Pre-primary Level,91,5.84572,4.32578,7.36565,1.79009,3.00000,7.63871,1.00000,16.41163,3.00000,2.00000,4.02500
